mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
13760.0,13.501189255473218,2017-11-10 13:20:00,111.49747383594513,382.5,17.0,0.2784847459283206,0.3866439757444016,0.7202614379084967,0.8186892719790455,,4
13775.0,13.791984100975714,2017-11-10 13:35:00,110.32590091228485,394.0,17.0,0.2926900522347484,0.4067720655396503,0.7195431472081218,0.8216635896900609,,3
13790.0,14.041236825692149,2017-11-10 13:50:00,113.15432798862456,398.0,17.0,0.2841293465990413,0.39061651104116907,0.7273869346733668,0.8076827489703621,,3
13805.0,13.542731376259287,2017-11-10 14:05:00,111.74011445045471,389.0,17.0,0.27878628802698563,0.3915085416696658,0.7120822622107971,0.8238346444877688,,2
13820.0,13.833526221761787,2017-11-10 14:20:00,112.32590091228485,395.5,17.0,0.2823599563958586,0.3939095687991608,0.7168141592920354,0.8223702433094442,,2
13835.0,13.418105013901075,2017-11-10 14:35:00,115.49747383594513,396.5,17.0,0.2557612389630162,0.3735150322240734,0.6847414880201765,0.8164398394840623,,4
13850.0,13.833526221761787,2017-11-10 14:50:00,112.32590091228485,395.0,17.0,0.2823599563958586,0.3934115794580746,0.7177215189873418,0.8287161650835979,,3
13865.0,13.376562893115006,2017-11-10 15:05:00,110.911687374115,390.5,17.0,0.2788803314642575,0.3989112433582145,0.6991037131882202,0.8303188599685318,,3
13880.0,13.542731376259287,2017-11-10 15:20:00,112.08326029777528,390.0,17.0,0.276081582390212,0.39011527946443,0.7076923076923077,0.8520877807192432,,2
13895.0,13.833526221761787,2017-11-10 15:35:00,115.74011445045471,398.0,17.0,0.264539883148665,0.373357707422584,0.7085427135678392,0.8161307640219934,,4
13910.0,13.667357738617506,2017-11-10 15:50:00,112.32590091228485,397.5,17.0,0.2783760416671693,0.39590152616350544,0.7031446540880503,0.8269584270773893,,3
13925.0,13.916610463333932,2017-11-10 16:05:00,113.74011445045471,407.5,17.0,0.27683908310674943,0.3958313205824575,0.6993865030674846,0.8212701728005073,,4
13940.0,13.542731376259287,2017-11-10 16:20:00,112.32590091228485,395.0,17.0,0.2753881056206522,0.3934115794580746,0.7,0.8294745414101203,,4
13955.0,13.459647134687145,2017-11-10 16:35:00,112.911687374115,393.5,17.0,0.2700739097475255,0.3878616185607711,0.6963151207115629,0.8376300266433551,,4
13970.0,13.667357738617506,2017-11-10 16:50:00,112.32590091228485,393.0,17.0,0.2783760416671693,0.3914196220937299,0.7111959287531806,0.818050895769922,,3
13985.0,13.542731376259287,2017-11-10 17:05:00,112.08326029777528,393.5,17.0,0.27608158239021197,0.3936163140237262,0.7013977128335451,0.8202754799364905,,3
14000.0,13.750441980189647,2017-11-10 17:20:00,114.32590091228485,394.0,17.0,0.2696829342462632,0.3788059753762128,0.7119289340101523,0.811809564001481,,3
