mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
13760,8.182862225816232,2017-11-10 13:20:00,80.5269113779068,242.0,13.0,0.3284713403050765,0.4689679312910237,0.7004132231404959,0.8552089645238963,2
13775,8.341752754472859,2017-11-10 13:35:00,82.42640614509583,239.0,13.0,0.32182989454881444,0.4420537057308429,0.7280334728033473,0.8713702136255048,2
13790,8.738979076114424,2017-11-10 13:50:00,83.59797906875609,250.0,13.0,0.3290556833780445,0.4495296221011537,0.732,0.858896896512918,2
13805,8.262307490144545,2017-11-10 14:05:00,82.18376553058623,239.5,13.0,0.3190817139930065,0.4455980787249274,0.7160751565762005,0.8569571340240442,2
13820,8.421198018801169,2017-11-10 14:20:00,81.94112491607666,240.5,13.0,0.3275247087381116,0.4501125282943763,0.7276507276507277,0.890069187307626,2
13835,8.182862225816232,2017-11-10 14:35:00,83.59797906875609,239.0,13.0,0.3038820245403799,0.4297503187287029,0.7071129707112971,0.8682383050500494,2
13850,8.699256443950269,2017-11-10 14:50:00,82.76955199241637,244.5,13.0,0.3338412847326531,0.448484583061174,0.7443762781186094,0.8962798780408852,2
13865,8.54036591529364,2017-11-10 15:05:00,81.3553384542465,244.0,13.0,0.3408020548020101,0.4632629602879693,0.735655737704918,0.8719938366969767,2
13880,8.222584857980387,2017-11-10 15:20:00,80.76955199241637,237.5,13.0,0.3293901640152689,0.4574863389100957,0.72,0.8738368332588413,2
13895,7.8650811685029804,2017-11-10 15:35:00,84.76955199241637,235.0,13.0,0.2798015209121941,0.4109584838397851,0.6808510638297872,0.9101104964494724,2
13910,8.65953381178611,2017-11-10 15:50:00,81.01219260692595,243.0,13.0,0.3494394713485424,0.4652810495216208,0.7510288065843621,0.8864948979943764,2
13925,8.381475386637014,2017-11-10 16:05:00,85.59797906875609,245.0,13.0,0.2967077871224998,0.4201931089307078,0.7061224489795919,0.8975768585567228,2
13940,8.460920650965328,2017-11-10 16:20:00,83.84061968326569,245.0,13.0,0.3155336015081481,0.4379928179574861,0.7204081632653061,0.8910078798753549,2
13955,8.222584857980387,2017-11-10 16:35:00,85.01219260692595,239.0,13.0,0.29472510531057433,0.4155710924438186,0.7092050209205021,0.8922377358497335,2
13970,8.421198018801169,2017-11-10 16:50:00,81.94112491607666,243.0,13.0,0.3275247087381116,0.4547914527049208,0.7201646090534979,0.8919454780549692,2
13985,8.381475386637014,2017-11-10 17:05:00,81.94112491607666,243.0,13.0,0.32565313897389386,0.4547914527049208,0.7160493827160493,0.8957004240085807,2
14000,8.10341696148792,2017-11-10 17:20:00,84.18376553058623,233.5,13.0,0.29523470403357943,0.4140378582092541,0.7130620985010707,0.9103246116360744,2
14015,8.421198018801169,2017-11-10 17:35:00,82.18376553058623,244.5,13.0,0.3283843878703536,0.4549007526022745,0.721881390593047,0.8869872269503516,2
14030,8.381475386637014,2017-11-10 17:50:00,83.01219260692595,235.5,13.0,0.318215643070074,0.42945434924356696,0.7409766454352441,0.883349662052307,2
14765,9.970380673203273,2017-11-11 06:05:00,99.15432798862456,292.0,14.0,0.2677753159207428,0.3732238293501522,0.7174657534246576,0.8622876741340794,3
14780,9.890935408874961,2017-11-11 06:20:00,99.84061968326569,289.5,14.0,0.2578033999400003,0.3649588473478244,0.7063903281519862,0.8832373005984409,3
14795,10.288161730516522,2017-11-11 06:35:00,98.08326029777528,299.0,14.0,0.2821459549944549,0.3905631506636205,0.7224080267558528,0.8630530417848493,3
14810,9.811490144546648,2017-11-11 06:50:00,100.18376553058624,295.0,14.0,0.2522842927826417,0.3693492127587063,0.6830508474576271,0.888975257380085,4
14825,10.407329627008997,2017-11-11 07:05:00,100.66904675960541,305.0,14.0,0.26969768136273353,0.3781967485776264,0.7131147540983607,0.8688999498088857,3
14840,10.407329627008997,2017-11-11 07:20:00,98.66904675960541,304.0,14.0,0.28203268391498354,0.3923932993599771,0.71875,0.8664494975956152,2
14855,10.566220155665619,2017-11-11 07:35:00,95.25483322143556,302.0,14.0,0.310230033981988,0.4182565636721446,0.7417218543046358,0.8765524484725202,2
14870,10.486774891337307,2017-11-11 07:50:00,98.08326029777528,301.5,14.0,0.2886771113600673,0.39382872884642667,0.7330016583747927,0.8899933593565736,3
14885,10.526497523501464,2017-11-11 08:05:00,100.66904675960541,309.5,14.0,0.27341764938152985,0.3837767006058209,0.7124394184168013,0.8732707105476167,3
14900,10.168993834024056,2017-11-11 08:20:00,95.84061968326569,299.0,14.0,0.2920845041885852,0.4090551135943184,0.7140468227424749,0.8733219818231194,3
14915,10.605942787829775,2017-11-11 08:35:00,96.08326029777528,306.0,14.0,0.30762586006084314,0.4165199698168938,0.7385620915032679,0.8451608900347715,2
14930,11.122337005963807,2017-11-11 08:50:00,99.49747383594513,316.5,15.0,0.3014736569074161,0.4017533154155672,0.7503949447077409,0.851272942514828,2
14945,10.32788436268068,2017-11-11 09:05:00,97.01219260692595,305.0,14.0,0.2890780550224176,0.4072462207013274,0.7098360655737705,0.8421140427449003,3
14960,10.645665419993934,2017-11-11 09:20:00,99.74011445045471,307.0,14.0,0.284218705887174,0.3878006342549439,0.7328990228013029,0.8632839671131859,3
14975,11.003169109471342,2017-11-11 09:35:00,97.25483322143556,313.0,15.0,0.3108875530092213,0.4158453166319925,0.7476038338658147,0.8710345129508712,3
14990,10.605942787829775,2017-11-11 09:50:00,99.25483322143556,310.0,14.0,0.28445357685644074,0.3954287391277876,0.7193548387096774,0.8762637660332327,3
15005,10.844278580814716,2017-11-11 10:05:00,98.911687374115,313.0,15.0,0.29670620067359577,0.4020304797005864,0.7380191693290735,0.8620667483334383,3
15020,10.725110684322246,2017-11-11 10:20:00,102.911687374115,314.5,14.0,0.2669703211628707,0.37316518224765705,0.7154213036565977,0.8864643865065774,3
15035,10.923723845143027,2017-11-11 10:35:00,100.32590091228485,315.0,14.0,0.28902454270931593,0.3932731358679677,0.7349206349206351,0.8660573289153076,3
15050,10.844278580814716,2017-11-11 10:50:00,102.08326029777528,312.0,15.0,0.27493855584904986,0.3762317080039629,0.7307692307692307,0.8747793013580207,3
15065,10.884001212978873,2017-11-11 11:05:00,101.74011445045471,318.0,15.0,0.2792243292460237,0.3860579856531981,0.7232704402515723,0.8570391733077755,3
15080,11.162059638127966,2017-11-11 11:20:00,100.911687374115,320.0,15.0,0.2924659247380654,0.394890700068274,0.740625,0.8592230367930922,3
15095,11.757899120590315,2017-11-11 11:35:00,98.911687374115,334.0,15.0,0.32496393407108104,0.4290037706709133,0.7574850299401198,0.8477325705344608,3
15110,11.162059638127966,2017-11-11 11:50:00,100.911687374115,318.5,15.0,0.2924659247380654,0.3930396499117039,0.7441130298273155,0.8639285596492187,3
15125,11.162059638127966,2017-11-11 12:05:00,102.32590091228485,320.5,15.0,0.2838375536624479,0.3846508919611609,0.7379095163806553,0.8810271131656527,3
15140,11.440118063277064,2017-11-11 12:20:00,102.08326029777528,329.5,15.0,0.29302661873385577,0.3973344480362365,0.7374810318664643,0.8895577797004542,3
15155,10.963446477307183,2017-11-11 12:35:00,102.66904675960541,320.0,15.0,0.2747905125617604,0.3814879133178453,0.7203125,0.8600705904804243,3
15170,11.400395431112909,2017-11-11 12:50:00,102.08326029777528,329.5,15.0,0.2918207478748687,0.3973344480362365,0.7344461305007587,0.8697767374973986,3
15185,11.837344384918628,2017-11-11 13:05:00,103.15432798862456,337.0,15.0,0.2993731999047591,0.3979833071712182,0.7522255192878339,0.8656617168308995,3
15200,11.99623491357525,2017-11-11 13:20:00,102.66904675960541,345.0,15.0,0.3057864055188353,0.411291656545802,0.7434782608695653,0.8862565407069174,3
15215,11.956512281411095,2017-11-11 13:35:00,106.08326029777528,346.5,15.0,0.2836284969131752,0.3869184022850992,0.7330447330447329,0.8555501910102429,4
15230,12.234570706560195,2017-11-11 13:50:00,102.08326029777528,349.0,15.0,0.31714403591359697,0.42084892978648425,0.7535816618911175,0.8797034241549173,3
15245,11.99623491357525,2017-11-11 14:05:00,103.49747383594513,342.0,15.0,0.30091077147262346,0.4012143619634979,0.75,0.8425719458650605,4
15260,11.956512281411095,2017-11-11 14:20:00,106.08326029777528,347.5,15.0,0.2836284969131752,0.3880350499107417,0.7309352517985611,0.8632677951787245,4
15275,12.274293338724348,2017-11-11 14:35:00,103.74011445045471,351.5,15.0,0.30826225093734355,0.4104325045624101,0.7510668563300142,0.8333340511627132,4
15290,11.877067017082783,2017-11-11 14:50:00,104.911687374115,341.0,15.0,0.2888568299943549,0.38932877086195655,0.7419354838709677,0.8343161099585513,3
15305,11.91678964924694,2017-11-11 15:05:00,102.08326029777528,349.0,15.0,0.3074970690417005,0.42084892978648425,0.7306590257879656,0.8590966311061128,4
15320,12.155125442231881,2017-11-11 15:20:00,104.911687374115,355.5,15.0,0.2968489161997323,0.4058838065730955,0.7313642756680732,0.8190512380397162,4
15335,12.393461235216815,2017-11-11 15:35:00,102.32590091228485,356.5,15.0,0.3210424761298301,0.42785660837489503,0.7503506311360448,0.8372005095926232,3
15350,12.5920743960376,2017-11-11 15:50:00,104.32590091228485,363.0,15.0,0.3134695860528193,0.4191140321811176,0.7479338842975206,0.8617176159104878,4
15365,12.433183867380974,2017-11-11 16:05:00,102.911687374115,360.0,15.0,0.3191778506347209,0.42715251386059305,0.7472222222222222,0.8440406020539171,4
15380,12.512629131709287,2017-11-11 16:20:00,106.08326029777528,360.5,15.0,0.2992615636721691,0.4025514690440931,0.7434119278779473,0.8546677533013406,4
15395,12.314015970888505,2017-11-11 16:35:00,104.32590091228485,356.5,15.0,0.3053874972779768,0.4116092354616209,0.7419354838709677,0.8611177958782915,4
15410,12.155125442231881,2017-11-11 16:50:00,100.42640614509584,356.5,15.0,0.32644897752750385,0.4441948873608974,0.7349228611500701,0.8587715010529156,4
15425,12.47290649954513,2017-11-11 17:05:00,107.74011445045471,365.5,15.0,0.2890455318279451,0.3956784340191533,0.7305061559507524,0.8431543173654741,4
15440,12.949578085515007,2017-11-11 17:20:00,106.32590091228485,370.5,15.0,0.3117917267138282,0.4118318529321688,0.757085020242915,0.8325910954412433,4
15455,12.909855453350852,2017-11-11 17:35:00,108.32590091228485,372.0,15.0,0.2971722361611788,0.3983714300971477,0.7459677419354839,0.8535081307716204,4
15470,12.552351763873446,2017-11-11 17:50:00,105.74011445045471,361.5,15.0,0.3034548450130779,0.4062923202675099,0.7468879668049793,0.8812670655917488,3
16205,15.650717072677647,2017-11-12 06:05:00,129.0538227558136,468.5,16.0,0.2550262103120181,0.3534904719857411,0.7214514407684098,0.8318816881231992,4
16220,15.84933023349843,2017-11-12 06:20:00,124.81118214130402,468.0,17.0,0.2795156376689117,0.3775276145138549,0.7403846153846154,0.8391170870424635,4
16235,15.332936015364394,2017-11-12 06:35:00,129.15432798862454,463.0,16.0,0.2474727075120993,0.3487971494006149,0.7095032397408207,0.8546400839640699,4
16250,15.054877590215304,2017-11-12 06:50:00,125.39696860313416,461.0,16.0,0.26052738987551305,0.3684144991797899,0.7071583514099783,0.8281153116285823,4
16265,15.054877590215304,2017-11-12 07:05:00,130.56854152679443,455.5,16.0,0.236612557858996,0.33575395671268743,0.7047200878155873,0.8453393427653868,4
16280,15.29321338320024,2017-11-12 07:20:00,133.39696860313416,464.0,16.0,0.23021602082291484,0.32766942841052915,0.7025862068965517,0.8395929449787121,4
16295,15.491826544021022,2017-11-12 07:35:00,132.22539567947388,477.0,17.0,0.2386262394178737,0.3428455307298969,0.6960167714884696,0.8362769602634663,4
16310,15.690439704841804,2017-11-12 07:50:00,134.22539567947388,477.0,17.0,0.2343579851841685,0.3327046396810963,0.7044025157232704,0.8798696334052389,4
16325,15.253490751036079,2017-11-12 08:05:00,135.63960921764374,475.5,17.0,0.22164171675067398,0.3247785402617734,0.6824395373291272,0.8050662555131449,4
16340,15.809607601334276,2017-11-12 08:20:00,130.81118214130402,484.0,17.0,0.2500559768125857,0.3554393326792702,0.7035123966942148,0.8000948022866361,4
16355,14.895987061558676,2017-11-12 08:35:00,137.88224983215332,471.0,16.0,0.2082110121816121,0.3113250372620295,0.6687898089171974,0.7797102110051308,4
16370,14.816541797230366,2017-11-12 08:50:00,134.81118214130402,471.0,16.0,0.21676820194389165,0.3256708871310143,0.6656050955414012,0.8315945843445683,4
16385,14.657651268573735,2017-11-12 09:05:00,134.81118214130402,461.0,17.0,0.21400241946294887,0.31875643092865724,0.6713665943600867,0.832530877500788,4
16400,14.975432325886988,2017-11-12 09:20:00,135.63960921764374,481.5,16.0,0.21686053950181505,0.3288766921893668,0.6593977154724818,0.7987973428912554,4
