mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
13760.0,4.103473720849287,2017-11-10 13:20:00,52.870057225227356,120.5,9.0,0.3529067456818758,0.5417230936900133,0.6514522821576764,0.9403818531504576,,2
13775.0,4.304624393439938,2017-11-10 13:35:00,52.28427076339722,123.0,9.0,0.386141998495081,0.5654222120820829,0.6829268292682927,0.9385930693095412,,2
13790.0,4.666695604103111,2017-11-10 13:50:00,54.28427076339722,130.5,9.0,0.3923283351116062,0.5565092144789631,0.7049808429118773,0.9431524077559296,,2
13805.0,4.465544931512459,2017-11-10 14:05:00,54.28427076339722,129.0,9.0,0.3710061429859754,0.5501125568412739,0.6744186046511628,0.9467197747509294,,2
13820.0,4.54600520054872,2017-11-10 14:20:00,54.870057225227356,128.0,9.0,0.3693875965733345,0.5342555069083258,0.69140625,0.9413933727782527,,2
13835.0,4.465544931512459,2017-11-10 14:35:00,54.28427076339722,128.0,9.0,0.3710061429859754,0.5458481184161478,0.6796875,0.939345777851454,,2
13850.0,4.666695604103111,2017-11-10 14:50:00,57.11269783973694,133.0,10.0,0.3505790060495319,0.5123847011493159,0.6842105263157895,0.9399740262682894,,2
13865.0,4.304624393439938,2017-11-10 15:05:00,53.4558436870575,120.5,9.0,0.36500396291030746,0.5299153919360488,0.6887966804979253,0.939446068843826,,2
13880.0,4.666695604103111,2017-11-10 15:20:00,55.69848430156708,132.5,9.0,0.3706331015793272,0.5367091361667854,0.690566037735849,0.949522117904482,,2
13895.0,4.666695604103111,2017-11-10 15:35:00,55.69848430156708,134.0,10.0,0.3706331015793272,0.5427850886516924,0.6828358208955224,0.94050912869805,,2
13910.0,4.264394258921808,2017-11-10 15:50:00,53.4558436870575,121.5,9.0,0.3606063248029543,0.5343130300434018,0.6748971193415638,0.9417078879833054,,2
13925.0,4.787386007657501,2017-11-10 16:05:00,56.5269113779068,134.0,10.0,0.3716474522085323,0.5269921544544267,0.7052238805970149,0.9403052917864644,,2
13940.0,4.747155873139372,2017-11-10 16:20:00,55.4558436870575,134.0,9.0,0.3800127593578893,0.5475452661715824,0.6940298507462687,0.9368036433818241,,2
13955.0,4.385084662476198,2017-11-10 16:35:00,56.28427076339722,124.5,10.0,0.3332077261131688,0.4938614512034466,0.6746987951807228,0.9433244727996696,,2
13970.0,4.505775066030589,2017-11-10 16:50:00,54.62741661071777,124.0,9.0,0.3663597813456306,0.5221679642167608,0.7016129032258065,0.944281063265996,,2
13985.0,4.666695604103111,2017-11-10 17:05:00,54.870057225227356,132.0,9.0,0.3819092100164985,0.550950991499211,0.6931818181818182,0.9411443404195724,,2
14000.0,4.505775066030589,2017-11-10 17:20:00,54.870057225227356,130.0,10.0,0.3652137254256133,0.5426032492037683,0.6730769230769231,0.9420412882107612,,2
14015.0,4.54600520054872,2017-11-10 17:35:00,55.69848430156708,131.0,10.0,0.3584811966095133,0.5306331836818784,0.6755725190839694,0.943333840466526,,2
14030.0,4.4253147969943285,2017-11-10 17:50:00,54.28427076339722,128.5,9.0,0.3667417045608493,0.5479803376287108,0.669260700389105,0.9462914100309008,,2
14765.0,4.62646546958498,2017-11-11 06:05:00,56.870057225227356,136.0,10.0,0.3477487429902326,0.5284226709125323,0.6580882352941176,0.9462219406864596,,2
14780.0,4.304624393439938,2017-11-11 06:20:00,56.5269113779068,130.0,10.0,0.3244541249439567,0.5112610453662348,0.6346153846153846,0.9430535304906252,,2
14795.0,4.385084662476198,2017-11-11 06:35:00,56.870057225227356,134.5,10.0,0.3244359780970327,0.5225944796892322,0.620817843866171,0.9477304676398072,,2
14810.0,4.505775066030589,2017-11-11 06:50:00,56.870057225227356,133.5,10.0,0.3360923605436326,0.5187090188736989,0.6479400749063671,0.9483461943402224,,2
14825.0,4.2241641244036785,2017-11-11 07:05:00,56.870057225227356,132.0,10.0,0.30889413483489936,0.5128808276503989,0.6022727272727273,0.9420955368900108,,2
14840.0,4.747155873139372,2017-11-11 07:20:00,56.870057225227356,139.0,10.0,0.3594051254368325,0.5400790533591322,0.6654676258992805,0.9450343615823916,,2
14855.0,4.4253147969943285,2017-11-11 07:35:00,56.870057225227356,133.0,10.0,0.32832143891256604,0.5167662884659322,0.6353383458646616,0.944638506319192,,2
14870.0,4.54600520054872,2017-11-11 07:50:00,56.870057225227356,136.0,10.0,0.3399778213591659,0.5284226709125323,0.6433823529411765,0.9370406858710276,,2
