mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
16700,21.74159377840622,2017-11-12 14:20:00,170.6101716756821,690.0,18.0,0.1806739279222996,0.2978853291908883,0.6065217391304348,0.9269985225363578,4
16715,21.653392586607414,2017-11-12 14:35:00,168.85281229019162,686.5,19.0,0.18423390147527047,0.30257553436070145,0.6088856518572469,0.9183028137103174,4
16730,20.33037470962529,2017-11-12 14:50:00,172.2670258283615,665.0,18.0,0.1636647120764639,0.28159646450413583,0.5812030075187969,0.9175563979973642,4
16745,21.432889607110397,2017-11-12 15:05:00,165.43859875202182,690.0,19.0,0.19122786828819752,0.31680006991322035,0.6036231884057971,0.9218544962811382,4
16760,21.080084839915163,2017-11-12 15:20:00,171.19595813751218,680.0,18.0,0.17279369683579107,0.29156256538049113,0.5926470588235294,0.9294461955857072,4
16775,21.38878901121099,2017-11-12 15:35:00,170.6101716756821,685.5,18.0,0.17722018497515887,0.2959425987831216,0.5988329686360321,0.9279918891858472,4
16790,21.609291990708012,2017-11-12 15:50:00,167.68123936653137,686.0,18.0,0.1868173448022747,0.3065949725702403,0.6093294460641401,0.9345278142888744,4
16805,22.35900212099788,2017-11-12 16:05:00,167.92387998104098,696.0,19.0,0.1940765675899004,0.31016599550532875,0.6257183908045977,0.9235425136549418,4
16820,21.74159377840622,2017-11-12 16:20:00,171.09545290470126,694.0,19.0,0.1800797560797716,0.2979150195932336,0.6044668587896254,0.9109976114338181,4
17645,25.40194323805676,2017-11-13 06:05:00,190.16652059555054,828.0,19.0,0.17165983551974792,0.2877213437456504,0.5966183574879227,0.948665806635876,4
17660,25.181440258559732,2017-11-13 06:20:00,187.09545290470123,821.5,19.0,0.17572602886117086,0.2949109963420876,0.595861229458308,0.9549246199782484,4
17675,25.225540854459144,2017-11-13 06:35:00,183.68123936653137,818.5,19.0,0.1832505828487105,0.3048589472798162,0.6010995723885155,0.9408783405186426,4
17690,25.931150388849613,2017-11-13 06:50:00,189.82337474823,840.5,19.0,0.1778609713420358,0.2931218557117276,0.6067816775728733,0.9220542173871686,4
17705,25.97525098474901,2017-11-13 07:05:00,187.33809351921082,839.0,19.0,0.18225332232346805,0.3004136295272882,0.6066746126340882,0.9146833285871367,4
