mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
16700,24.169010170751786,2017-11-12 14:20:00,168.26702582836148,760.5,22.0,0.2247973962801076,0.3375289632201812,0.666009204470743,0.9600901519372602,4
16715,23.626355365536288,2017-11-12 14:35:00,164.85281229019162,747.5,21.0,0.2288876405196309,0.3456434571483316,0.6622073578595318,0.9623988679907828,4
16730,24.2942382027246,2017-11-12 14:50:00,166.26702582836148,764.5,22.0,0.2320562949727963,0.34751623409736104,0.6677567037279267,0.9631853542067792,4
16745,24.46120891202167,2017-11-12 15:05:00,166.6101716756821,767.5,22.0,0.23245949403153784,0.3474443265223082,0.6690553745928339,0.9659436483398156,4
16760,24.795150330615826,2017-11-12 15:20:00,168.6101716756821,778.5,22.0,0.2300716232919103,0.34411288901585424,0.6685934489402697,0.9633260569479976,4
16775,24.586436943994478,2017-11-12 15:35:00,171.92387998104095,775.5,22.0,0.21916243959891601,0.32970023648682706,0.6647324306898775,0.9663363782380135,4
16790,24.87863568526436,2017-11-12 15:50:00,169.92387998104098,775.0,22.0,0.2278335713859396,0.3372894323287549,0.6754838709677421,0.9650576274608116,4
16805,24.711664975967285,2017-11-12 16:05:00,166.85281229019162,770.5,22.0,0.2347178646728434,0.34778868217389586,0.6748864373783258,0.96441217456318,4
16820,24.62817962131875,2017-11-12 16:20:00,169.09545290470126,769.0,22.0,0.22743450798584866,0.3379654814321113,0.6729518855656696,0.9579184647506408,4
17645,29.88775696417665,2017-11-13 06:05:00,182.16652059555054,936.0,23.0,0.2415980452338411,0.35444478109541583,0.6816239316239316,0.9743979826855328,4
17660,29.26161680431261,2017-11-13 06:20:00,182.5096664428711,928.0,23.0,0.2346542940380752,0.3500951525198293,0.6702586206896551,0.9743896444516248,4
17675,29.136388772339807,2017-11-13 06:35:00,181.33809351921082,930.5,23.0,0.2369318592907108,0.3555888630161393,0.6663084363245567,0.9681996038343426,4
17690,29.51207286825823,2017-11-13 06:50:00,182.16652059555054,927.5,23.0,0.2381899223386929,0.3512259983611091,0.678167115902965,0.9628511641285722,4
17705,29.17813144966407,2017-11-13 07:05:00,180.85281229019162,936.5,23.0,0.2382050807913637,0.3598049325179229,0.6620395088093967,0.9629918785593916,4
17720,28.385020580502964,2017-11-13 07:20:00,180.2670258283615,921.0,23.0,0.2329884157262889,0.35615324628035194,0.6541802388707926,0.968383263203012,4
17735,28.84419003106992,2017-11-13 07:35:00,182.85281229019162,948.0,23.0,0.2296401309508236,0.3562992539138802,0.6445147679324894,0.9644837116935072,4
17750,29.011160740366996,2017-11-13 07:50:00,183.92387998104093,942.0,23.0,0.2286449855217116,0.3499326992062589,0.6533970276008493,0.9628701008458074,4
17765,28.218049871205892,2017-11-13 08:05:00,179.68123936653137,920.5,23.0,0.2339262005360805,0.3582846382586724,0.6529060293318848,0.9851875206423362,4
17780,28.218049871205892,2017-11-13 08:20:00,180.2670258283615,909.0,23.0,0.2314416046675251,0.35151281310406074,0.6584158415841584,0.9835943468294708,4
