mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
16700.0,17.429904770187413,2017-11-12 14:20:00,142.46803629398346,590.0,17.0,0.21390603578534456,0.3652809294163625,0.5855932203389831,0.9738875586968864,,4
16715.0,17.942549028134106,2017-11-12 14:35:00,144.1248904466629,597.0,18.0,0.21627580132104507,0.36116546402423466,0.5988274706867671,0.975455764443374,,4
16730.0,18.113430447449666,2017-11-12 14:50:00,139.88224983215332,596.5,17.0,0.2331263002943571,0.3830849535140055,0.6085498742665549,0.970545799746558,,4
16745.0,17.985269382962993,2017-11-12 15:05:00,144.1248904466629,601.0,17.0,0.21688076859746755,0.3635853331299247,0.5965058236272879,0.9675734330550634,,4
16760.0,17.942549028134106,2017-11-12 15:20:00,145.53910398483274,605.5,17.0,0.21179645486587548,0.3592233989391809,0.5895953757225434,0.9764959547763822,,4
16775.0,18.070710092620764,2017-11-12 15:35:00,145.29646337032318,609.5,17.0,0.21399255890245844,0.3628051867901208,0.5898277276456112,0.9766900592606986,,4
16790.0,18.15615080227856,2017-11-12 15:50:00,144.46803629398346,610.5,18.0,0.21765799608988887,0.36758010128043495,0.5921375921375921,0.9753016533520728,,4
16805.0,18.497913640909683,2017-11-12 16:05:00,145.88224983215332,613.5,18.0,0.21788700296372773,0.3622592854153034,0.6014669926650367,0.964952927657871,,4
16820.0,18.455193286080792,2017-11-12 16:20:00,145.19595813751218,612.5,18.0,0.22054770057296344,0.3650958556782165,0.6040816326530613,0.9694340943748552,,4
17645.0,22.898110188285425,2017-11-13 06:05:00,167.43859875202182,769.0,19.0,0.2082017716091525,0.344687109510093,0.6040312093628089,0.9781772044721624,,4
17660.0,23.581635865547682,2017-11-13 06:20:00,174.2670258283615,793.5,19.0,0.19717067829154086,0.3283419375117265,0.6005040957781979,0.9744465222399168,,5
17675.0,23.624356220376573,2017-11-13 06:35:00,173.43859875202182,798.0,19.0,0.1994764945805961,0.3333659532467344,0.5983709273182958,0.96100324526079,,5
17690.0,23.581635865547682,2017-11-13 06:50:00,173.09545290470123,797.0,19.0,0.20026816619368065,0.33426958839029003,0.5991217063989962,0.9564342342388892,,5
17705.0,24.222441187981037,2017-11-13 07:05:00,171.43859875202182,814.0,19.0,0.210571156388883,0.3480302970569559,0.605036855036855,0.9611104888081338,,5
17720.0,23.79523763969213,2017-11-13 07:20:00,178.75230705738068,818.0,19.0,0.18897308134135804,0.3217065151659332,0.5874083129584352,0.9693517845414455,,5
17735.0,24.13700047832326,2017-11-13 07:35:00,176.16652059555054,818.5,19.0,0.19840800505595133,0.3314223513026453,0.5986560781918143,0.9691403680950018,,5
17750.0,22.599067704483193,2017-11-13 07:50:00,176.0243852138519,789.5,19.0,0.1833169515161408,0.32019631243803803,0.5725142495250158,0.9550374989751684,,5
17765.0,23.154432317258767,2017-11-13 08:05:00,178.5096664428711,793.5,19.0,0.18337466774050207,0.312919997531373,0.5860113421550095,0.975901076894628,,5
17780.0,22.51362699482541,2017-11-13 08:20:00,181.33809351921082,792.5,19.0,0.17158452390569215,0.30285241691594883,0.5665615141955836,0.9820786733983001,,5
17795.0,22.94083054311432,2017-11-13 08:35:00,176.2670258283615,794.5,19.0,0.18625045620954112,0.3213376492040835,0.5796098174952801,0.9720151138957466,,5
17810.0,22.38546593033874,2017-11-13 08:50:00,177.68123936653137,789.5,19.0,0.1779238786685307,0.3142525776483333,0.5661811272957568,0.9785649797878908,,5
17825.0,23.154432317258767,2017-11-13 09:05:00,178.75230705738068,806.0,19.0,0.18307381761582134,0.3169871041855038,0.5775434243176178,0.9808654877790104,,5
17840.0,24.94868722007218,2017-11-13 09:20:00,172.2670258283615,827.5,19.0,0.215749471676477,0.3504076306423645,0.6157099697885197,0.9742601412773796,,5
17855.0,24.436042962125487,2017-11-13 09:35:00,175.68123936653137,818.0,19.0,0.2019485630723768,0.3330522673250085,0.6063569682151589,0.9740129725995528,,5
17870.0,25.07684828455885,2017-11-13 09:50:00,179.5807341337204,841.5,19.0,0.1989235152303334,0.3279023272601872,0.6066547831253714,0.9696694255639142,,5
17885.0,25.07684828455885,2017-11-13 10:05:00,173.43859875202182,837.5,19.0,0.2136800564983768,0.3498671501806267,0.6107462686567164,0.9707546509090218,,5
17900.0,25.205009349045525,2017-11-13 10:20:00,173.43859875202182,836.5,19.0,0.21493331196171034,0.34944939835951544,0.6150627615062761,0.9814156814460444,,5
17915.0,24.73508544592773,2017-11-13 10:35:00,171.68123936653137,824.0,19.0,0.21530571737677545,0.3513107150860653,0.6128640776699029,0.9781206224848032,,5
17930.0,25.674933252163324,2017-11-13 10:50:00,175.09545290470123,848.5,19.0,0.21539362657242087,0.3477859032287329,0.6193282262816735,0.9741598281352152,,5
17950.0,25.208082474226803,2017-11-13 11:10:00,162.1248904466629,719.0,18.0,0.20677431204834767,0.3437473534399121,0.6015299026425591,0.970623998249098,,4
17965.0,24.3578098510882,2017-11-13 11:25:00,158.36753106117246,702.0,18.0,0.209437214660378,0.35173426959709403,0.5954415954415955,0.9733950031235521,,4
17980.0,24.657906071019468,2017-11-13 11:40:00,160.36753106117246,707.0,17.0,0.20668899104559574,0.3454589046554047,0.5983026874115983,0.9719390260014352,,4
17995.0,26.508499427262315,2017-11-13 11:55:00,158.36753106117246,732.0,18.0,0.2309821912881201,0.3667656486397048,0.6297814207650273,0.9761421533962924,,4
18010.0,24.60789003436426,2017-11-13 12:10:00,161.53910398483274,713.5,17.0,0.20273868282226346,0.3435963187498456,0.5900490539593553,0.9698323944513964,,4
18025.0,25.008018327605964,2017-11-13 12:25:00,159.43859875202182,708.0,18.0,0.21330632153468174,0.3499904418228382,0.6094632768361582,0.9747464268759468,,4
18040.0,25.45816265750286,2017-11-13 12:40:00,161.43859875202182,724.0,18.0,0.21191123609039345,0.34908699642649565,0.6070441988950276,0.9786112611246064,,4
18055.0,26.35845131729668,2017-11-13 12:55:00,160.6101716756821,741.0,18.0,0.22287167128411028,0.3609790348011491,0.6174089068825911,0.9734193832653952,,4
18070.0,26.308435280641465,2017-11-13 13:10:00,164.26702582836148,743.5,18.0,0.2121277362369408,0.3462502127160603,0.6126429051782112,0.9699075362426104,,4
18085.0,26.40846735395189,2017-11-13 13:25:00,160.36753106117246,736.5,18.0,0.2237909170186356,0.35987338511839545,0.6218601493550577,0.9664898250308186,,4
18100.0,25.858290950744557,2017-11-13 13:40:00,162.36753106117246,735.0,18.0,0.21259172159483056,0.3503473438838576,0.6068027210884354,0.969802651360022,,4
18115.0,26.508499427262315,2017-11-13 13:55:00,161.43859875202182,731.0,18.0,0.22203668764420065,0.3524621469444314,0.6299589603283173,0.9741645419460864,,4
18130.0,25.958323024054984,2017-11-13 14:10:00,161.43859875202182,729.5,18.0,0.21673287968744448,0.3517389004048737,0.6161754626456477,0.9731940149529874,,4
18145.0,26.808595647193584,2017-11-13 14:25:00,162.36753106117246,752.0,18.0,0.2216483195999915,0.3584506157832121,0.6183510638297872,0.977104495521152,,4
18160.0,27.808916380297823,2017-11-13 14:40:00,163.43859875202182,762.5,18.0,0.2283967069288391,0.3587074954340675,0.6367213114754099,0.9691391037115212,,4
18175.0,27.90894845360825,2017-11-13 14:55:00,162.26702582836148,759.0,18.0,0.2336156903349757,0.3622355647890633,0.644927536231884,0.9707879995487916,,4
18190.0,27.90894845360825,2017-11-13 15:10:00,166.26702582836148,762.5,18.0,0.2211466944255933,0.3466071007184274,0.6380327868852459,0.977935323802592,,4
18205.0,26.25841924398625,2017-11-13 15:25:00,162.6101716756821,740.5,18.0,0.2159973062178339,0.3519164031997931,0.6137744767049291,0.9735858476575716,,4
18220.0,26.158387170675827,2017-11-13 15:40:00,163.19595813751218,745.0,18.0,0.2132698689149254,0.3515178149150873,0.6067114093959731,0.9669007390161042,,4
18235.0,27.808916380297823,2017-11-13 15:55:00,165.68123936653137,760.0,18.0,0.22202656165348506,0.3479179110446364,0.6381578947368421,0.9779216802096268,,4
18250.0,27.558836197021765,2017-11-13 16:10:00,165.78174459934237,763.5,18.0,0.21878542904356346,0.34909649963377365,0.6267190569744597,0.9769706523206714,,4
