mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
16700,19.326859601136576,2017-11-12 14:20:00,157.43859875202182,593.0,19.0,0.2005090227611704,0.3006367901324249,0.6669477234401349,0.8017322232057579,4
16715,19.95299976100061,2017-11-12 14:35:00,155.09545290470126,601.5,19.0,0.21549424990005647,0.31422979712699145,0.685785536159601,0.7924990220250699,4
16730,19.869514406352074,2017-11-12 14:50:00,146.710676908493,603.0,19.0,0.24287328831758745,0.3520495020565029,0.6898839137645107,0.7561001714502887,4
16745,19.577315665082192,2017-11-12 15:05:00,154.36753106117246,596.0,18.0,0.2119942105826647,0.31429987439618945,0.674496644295302,0.7902275499656534,4
16760,19.243374246488038,2017-11-12 15:20:00,160.5096664428711,597.0,19.0,0.1916902527129257,0.2911935899990245,0.6582914572864321,0.80229880870923,4
16775,19.452087633109386,2017-11-12 15:35:00,160.85281229019162,597.5,19.0,0.1928159933340733,0.2901953552068231,0.6644351464435146,0.7723714529143404,4
16790,20.53739724354038,2017-11-12 15:50:00,149.19595813751218,611.0,18.0,0.2416236927305218,0.3449347576129645,0.7004909983633388,0.786724091921328,4
16805,19.911257083676343,2017-11-12 16:05:00,156.0243852138519,608.5,18.0,0.21216157262830376,0.31411269329518937,0.6754313886606409,0.7811310693647471,4
16820,20.286941179594766,2017-11-12 16:20:00,157.19595813751218,616.5,19.0,0.21257069647588425,0.31351635018512586,0.6780210867802109,0.7837518031740903,4
17645,24.00203946145471,2017-11-13 06:05:00,160.26702582836148,736.0,20.0,0.2487782830523393,0.3600802680954214,0.6908967391304348,0.8500487613610813,4
17660,24.169010170751786,2017-11-13 06:20:00,159.78174459934237,749.0,20.0,0.2527528110790216,0.3686696309604424,0.6855807743658211,0.8453081913496346,4
17675,22.791501819050907,2017-11-13 06:35:00,162.36753106117246,729.5,20.0,0.2311815806580557,0.3477256970928899,0.6648389307745031,0.7939642326802764,4
17690,24.586436943994478,2017-11-13 06:50:00,161.43859875202182,753.5,20.0,0.2533773710250324,0.36331084503779626,0.6974120769741208,0.7749959174933392,4
17705,22.499303077781025,2017-11-13 07:05:00,163.43859875202182,733.5,19.0,0.22557409057132505,0.3450648497060833,0.6537150647580096,0.7783288073607182,4
