mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
16700,23.976920081755928,2017-11-12 14:20:00,164.6101716756821,701.0,20.0,0.20011393336019329,0.3250981860614031,0.615549215406562,0.8323469018041916,4
16715,24.119923581249513,2017-11-12 14:35:00,164.85281229019162,706.5,20.0,0.20114368409300906,0.3266850869234733,0.6157112526539278,0.8318790873689316,4
16730,25.263951577198103,2017-11-12 14:50:00,165.68123936653137,735.0,20.0,0.210124106801958,0.33647324291816805,0.6244897959183674,0.8425934084812186,4
16745,23.976920081755928,2017-11-12 15:05:00,165.19595813751218,706.5,20.0,0.19846699761534345,0.32532931279638083,0.6100495399858458,0.8219651087486111,4
16760,25.263951577198103,2017-11-12 15:20:00,167.43859875202182,735.5,20.0,0.2050641776344181,0.3296714812024362,0.6220258327668253,0.8484141156438505,4
16775,25.21628374403358,2017-11-12 15:35:00,168.85281229019162,730.5,20.0,0.2009824379730224,0.3219685766212563,0.6242299794661191,0.823313790547105,4
16790,24.310594913907607,2017-11-12 15:50:00,168.0243852138519,715.5,20.0,0.1945121216339675,0.31847465224051197,0.6107617051013278,0.8468878588369875,4
16805,24.78727324555285,2017-11-12 16:05:00,164.85281229019162,721.0,20.0,0.2076172739258875,0.33338987639324025,0.6227461858529819,0.8692062579228504,4
16820,25.12094807770453,2017-11-12 16:20:00,165.43859875202182,732.5,20.0,0.20913395919633604,0.3363131176977303,0.6218430034129693,0.8209507254885786,4
17645,30.03073489365057,2017-11-13 06:05:00,181.09545290470123,866.0,21.0,0.2113198477658972,0.3318277210612275,0.6368360277136259,0.8781911322998818,4
17660,29.935399227321525,2017-11-13 06:20:00,181.92387998104093,867.5,21.0,0.20864027240120755,0.32938204969617385,0.6334293948126801,0.8628057017223033,4
17675,31.413102055421792,2017-11-13 06:35:00,183.5807341337204,903.0,21.0,0.2164501462477164,0.3367002274964477,0.6428571428571429,0.8469979022881386,4
17690,30.126070559979624,2017-11-13 06:50:00,182.5096664428711,884.5,21.0,0.20862351222356196,0.33368444224546223,0.6252119841718485,0.8399758914146256,4
17705,29.45872089567628,2017-11-13 07:05:00,185.33809351921082,883.5,21.0,0.19681706764490164,0.3232116714949268,0.6089417091114884,0.8046165736025079,4
17720,29.60172439516985,2017-11-13 07:20:00,180.16652059555054,873.5,21.0,0.2106010735987528,0.3381618341700561,0.6227819118488838,0.8185999546974844,4
17735,30.0784027268151,2017-11-13 07:35:00,182.75230705738068,881.5,21.0,0.2078817719493768,0.3316701936169695,0.6267725467952354,0.8295272210410862,4
17750,29.36338522934723,2017-11-13 07:50:00,184.75230705738068,881.0,21.0,0.19751489389230087,0.3243441221232379,0.6089670828603859,0.8171604671586198,4
17765,30.60274889162487,2017-11-13 08:05:00,183.33809351921082,900.5,21.0,0.2104809702341986,0.3366573955522129,0.6252082176568573,0.9027707161835821,4
17780,30.459745392131296,2017-11-13 08:20:00,183.92387998104093,899.5,21.0,0.20784219236295312,0.3341448651125582,0.6220122290161201,0.9317130991486764,4
17795,31.60377338807989,2017-11-13 08:35:00,188.16652059555054,925.0,21.0,0.2065609107898195,0.3282969802071874,0.6291891891891892,0.915896505115742,4
17810,30.793420224282972,2017-11-13 08:50:00,188.0660153627396,909.5,21.0,0.20127467408670824,0.3231408933483868,0.622869708631116,0.9171414163281836,4
17825,31.03175939010559,2017-11-13 09:05:00,190.75230705738068,923.0,21.0,0.1963363597653634,0.3187659807624106,0.6159263271939328,0.8910147252358523,4
17840,31.84211255390252,2017-11-13 09:20:00,185.92387998104093,931.5,21.0,0.2135735109308877,0.3386276177568032,0.630703166935051,0.918758430205282,4
