mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
16700,22.95986686620772,2017-11-12 14:20:00,146.710676908493,637.5,19.0,0.24754392847754106,0.3721916377463028,0.6650980392156862,0.6218319494586354,4
16715,23.10101358874588,2017-11-12 14:35:00,151.78174459934237,652.5,19.0,0.2320974386369077,0.3559191039026611,0.6521072796934866,0.7114796459445648,4
16730,22.489377791080518,2017-11-12 14:50:00,150.36753106117246,642.5,19.0,0.2295365119468961,0.3570876729440212,0.6428015564202335,0.4802538626517893,4
16745,23.336258126309485,2017-11-12 15:05:00,152.95331752300262,650.5,20.0,0.2307040559682645,0.3494132442546125,0.6602613374327441,0.7294275058816837,4
16760,23.336258126309485,2017-11-12 15:20:00,153.19595813751218,655.5,20.0,0.2302415526083883,0.3509845063599966,0.6559877955758963,0.6425212080798147,4
16775,23.52445375636037,2017-11-12 15:35:00,152.36753106117246,655.0,20.0,0.23491715510053465,0.35454086772085297,0.6625954198473283,0.6861668797371635,4
16790,24.41838299910205,2017-11-12 15:50:00,152.6101716756821,672.0,20.0,0.24469223828612904,0.36258695507889466,0.6748511904761905,0.6026582241672142,4
16805,23.99494283148757,2017-11-12 16:05:00,149.29646337032318,657.0,20.0,0.25060087862151104,0.3704044482662153,0.6765601217656012,0.7044805614244711,4
16820,23.66560047889853,2017-11-12 16:20:00,150.1248904466629,657.5,20.0,0.24393971630505765,0.3666065450756009,0.6653992395437263,0.7136061314420343,4
17645,29.123273750374132,2017-11-13 06:05:00,167.19595813751218,811.0,21.0,0.2454431736672299,0.3645685235240356,0.6732429099876696,0.2075808215329337,4
17660,29.829007363064946,2017-11-13 06:20:00,168.85281229019162,834.0,21.0,0.24726128882207365,0.3675863010296068,0.6726618705035972,0.20457625028964893,4
17675,29.029175935348693,2017-11-13 06:35:00,165.19595813751218,811.5,21.0,0.2509617487247382,0.3736797414497707,0.6715958102279729,0.6678670910055985,4
17690,29.358518287937738,2017-11-13 06:50:00,168.5096664428711,824.0,21.0,0.2442864081231714,0.3646594208215457,0.6699029126213593,0.4868647028802531,4
17705,29.31146938042501,2017-11-13 07:05:00,170.0243852138519,814.0,21.0,0.2386490896983854,0.3538440054908665,0.6744471744471745,0.5336959519037989,4
17720,28.79393139778509,2017-11-13 07:20:00,169.43859875202182,810.0,21.0,0.2357061256214236,0.3545440329681581,0.6648148148148149,0.4540338635577091,4
17735,28.511637952708764,2017-11-13 07:35:00,168.85281229019162,803.0,21.0,0.2349202619289933,0.35392302125512504,0.663760896637609,0.6355189893521859,4
17750,28.88802921281053,2017-11-13 07:50:00,167.19595813751218,813.5,21.0,0.2431955255567241,0.3656923475792885,0.6650276582667486,0.6516234422734019,4
17765,28.511637952708764,2017-11-13 08:05:00,169.43859875202182,808.5,21.0,0.2330798735253632,0.35388746994414305,0.6586270871985158,0.451980804561934,4
17780,27.6647576174798,2017-11-13 08:20:00,170.26702582836148,795.5,21.0,0.2234484948992569,0.3448172215176701,0.6480201131363922,0.2835577847526093,4
17795,28.464589045196053,2017-11-13 08:35:00,167.53910398483274,806.0,21.0,0.2381711312147943,0.3608382175923387,0.6600496277915633,0.167770520305306,4
17810,29.405567195450462,2017-11-13 08:50:00,167.09545290470126,826.5,21.0,0.2491140518811872,0.3719833132426399,0.6696914700544465,0.4559487059699385,4
17825,29.499665010475887,2017-11-13 09:05:00,164.6101716756821,825.0,21.0,0.25762060250657554,0.3826048552077854,0.6733333333333333,0.11631623862720168,4
17840,29.97015408560311,2017-11-13 09:20:00,168.85281229019162,835.0,21.0,0.24858354170347505,0.3680270519900739,0.6754491017964072,0.5004318175575483,4
17855,30.01720299311583,2017-11-13 09:35:00,168.26702582836148,838.0,21.0,0.2509830752150065,0.3719254058889045,0.6748210023866349,0.4215099713041744,4
17870,30.67588769829392,2017-11-13 09:50:00,174.2670258283615,868.0,21.0,0.2397909928015697,0.3591692523757765,0.6676267281105991,0.5170015964622178,4
17885,30.158349715653987,2017-11-13 10:05:00,170.0243852138519,860.5,21.0,0.2464736500163653,0.3740574529789811,0.6589192330040674,0.4237343020589653,4
17900,30.440643160730314,2017-11-13 10:20:00,168.85281229019162,850.0,21.0,0.25299105130814664,0.3746383163970812,0.6752941176470588,0.3112529191633248,4
17915,30.39359425321761,2017-11-13 10:35:00,172.2670258283615,869.5,21.0,0.24200357814152426,0.3681926705057836,0.6572742955721679,0.5502125088086022,4
17930,30.91113223585752,2017-11-13 10:50:00,172.2670258283615,879.0,21.0,0.2466615647724197,0.37221547714155695,0.6626848691695109,0.5338655426815971,4
17945,31.211780922905717,2017-11-13 11:05:00,159.43859875202182,755.0,20.0,0.2484042330734127,0.3732242705879136,0.6655629139072847,0.5657371144714326,4
17960,30.719826407483392,2017-11-13 11:20:00,154.95331752300262,744.0,20.0,0.25880603679180003,0.3893866357393311,0.6646505376344086,0.4542316398660238,4
17975,31.321104148555133,2017-11-13 11:35:00,159.19595813751218,756.0,20.0,0.2499057945416739,0.3748586918125109,0.6666666666666666,0.5528356795027114,4
17990,31.703735438328053,2017-11-13 11:50:00,161.78174459934237,761.5,20.0,0.2446217245621355,0.3656122536880592,0.6690741956664478,0.2424775217739613,4
18005,32.14102834092568,2017-11-13 12:05:00,161.78174459934237,775.5,20.0,0.24846269374073626,0.37233394975061057,0.6673114119922631,0.6472860109515932,4
18020,32.4689980178739,2017-11-13 12:20:00,162.0243852138519,782.0,20.0,0.2508305246392277,0.3743310501295344,0.6700767263427111,0.6690879936662569,4
18035,31.539750599853946,2017-11-13 12:35:00,159.53910398483274,769.5,20.0,0.2503130696689664,0.37991303177567975,0.6588693957115009,0.22499745081111736,4
18050,32.14102834092568,2017-11-13 12:50:00,162.36753106117246,768.5,20.0,0.2464347983509584,0.3663155561561151,0.6727391021470397,0.4625892154281143,4
18065,32.632982856348015,2017-11-13 13:05:00,160.6101716756821,777.5,20.0,0.2569722548685643,0.3787600533844716,0.6784565916398714,0.7179205342202527,4
18080,32.4689980178739,2017-11-13 13:20:00,163.19595813751218,783.0,20.0,0.2467702244303229,0.3694475826557226,0.6679438058748404,0.39600218774899065,4
18095,33.28892221024446,2017-11-13 13:35:00,165.19595813751218,795.5,20.0,0.2472779065416228,0.3663120570835399,0.6750471401634193,0.5146739841459617,4
18110,32.74230608199742,2017-11-13 13:50:00,164.0243852138519,791.5,20.0,0.2466192367164243,0.36969531413077616,0.6670878079595705,0.5555760102499645,4
