mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
16700.0,17.550595307239885,2017-11-12 14:20:00,128.46803629398346,469.0,15.0,0.25926077134387465,0.35710220781285523,0.7260127931769723,0.961657130802654,,3
16715.0,17.196037826285547,2017-11-12 14:35:00,129.0538227558136,470.0,15.0,0.2504991178212723,0.35462224510842755,0.7063829787234043,0.9518453053894776,,4
16730.0,17.550595307239885,2017-11-12 14:50:00,131.63960921764374,479.5,16.0,0.2454682736460839,0.34771650579999186,0.7059436913451512,0.9572928615084306,,3
16745.0,17.81651341795564,2017-11-12 15:05:00,133.53910398483276,482.5,16.0,0.2431151612276864,0.3400088849053875,0.7150259067357513,0.960655626625095,,4
16760.0,17.81651341795564,2017-11-12 15:20:00,129.0538227558136,480.0,16.0,0.2610623336330126,0.3621673992596707,0.7208333333333333,0.955286881234884,,4
16775.0,17.772193732836346,2017-11-12 15:35:00,127.88224983215332,484.5,16.0,0.2658676068635297,0.3722914899577461,0.7141382868937048,0.957401157743504,,4
16790.0,17.594914992359175,2017-11-12 15:50:00,131.0538227558136,482.5,15.0,0.2487650668502964,0.3530268963390236,0.7046632124352331,0.9546802067978843,,3
16805.0,17.993792158432807,2017-11-12 16:05:00,129.29646337032318,485.5,16.0,0.2634660101353532,0.3649436459934777,0.721936148300721,0.9530041451011562,,4
16820.0,18.791546490580078,2017-11-12 16:20:00,119.15432798862456,494.5,16.0,0.33412361895713194,0.43767981344185897,0.7633973710819009,0.9557273898402951,,5
17645.0,21.539366967976214,2017-11-13 06:05:00,148.36753106117246,604.5,16.0,0.24090431300482426,0.3450868654298964,0.6980976013234078,0.9966491304819152,,5
17660.0,22.2928016150042,2017-11-13 06:20:00,148.710676908493,629.0,16.0,0.2488855447645361,0.3574178257006695,0.6963434022257552,0.9638969192838835,,5
17675.0,22.603039410839248,2017-11-13 06:35:00,152.95331752300262,634.0,16.0,0.23822409504522776,0.340550341056763,0.6995268138801262,0.9997611783205688,,5
17690.0,22.514400040600663,2017-11-13 06:50:00,137.53910398483276,628.0,16.0,0.3049089469444181,0.4171738969087028,0.7308917197452229,0.9608611723268159,,4
17705.0,22.603039410839248,2017-11-13 07:05:00,152.0243852138519,633.5,16.0,0.24195988164387386,0.3444530000480765,0.7024467245461721,0.9440784506691664,,5
17720.0,22.514400040600663,2017-11-13 07:20:00,152.0243852138519,633.5,16.0,0.2408724215016541,0.3444530000480765,0.6992896606156275,0.9708468192454194,,4
17735.0,22.735998466197124,2017-11-13 07:35:00,153.78174459934237,640.5,16.0,0.2372584889926028,0.3403450441204078,0.6971116315378609,0.9631112662029114,,5
17750.0,22.381440985242786,2017-11-13 07:50:00,153.19595813751218,637.5,16.0,0.235060561849029,0.34134648787871524,0.6886274509803921,0.9569285922706546,,5
17765.0,23.13487563227076,2017-11-13 08:05:00,152.0243852138519,648.5,16.0,0.2484846424971918,0.352608951114724,0.7047031611410949,0.9656926505346158,,5
17780.0,22.337121300123485,2017-11-13 08:20:00,151.78174459934237,633.5,16.0,0.23918854722040905,0.3455551759729284,0.6921862667719021,0.9747762251631052,,5
17795.0,22.91327720667429,2017-11-13 08:35:00,154.6101716756821,653.0,16.0,0.23682553907414605,0.3432787503116923,0.6898928024502297,0.9784957546574304,,6
17810.0,23.48943311322509,2017-11-13 08:50:00,153.19595813751218,653.5,17.0,0.24844669862858645,0.349913615417632,0.7100229533282326,0.9707762330969848,,5
17825.0,23.22351500250934,2017-11-13 09:05:00,156.6101716756821,663.5,16.0,0.2338894941597953,0.3399467237130869,0.6880180859080633,0.991218934772232,,6
17840.0,24.42014650073025,2017-11-13 09:20:00,156.36753106117246,693.5,17.0,0.24823546970286856,0.3564209073269965,0.6964671953857245,0.9786773148897736,,6
17855.0,23.93262996441803,2017-11-13 09:35:00,156.36753106117246,675.0,17.0,0.2425820739125341,0.3469129234977977,0.6992592592592592,0.9850547071719992,,5
17870.0,24.287187445372357,2017-11-13 09:50:00,156.0243852138519,679.5,17.0,0.24829614704188346,0.3507634759146774,0.7078734363502576,0.9758484320639992,,5
17885.0,24.242867760253077,2017-11-13 10:05:00,155.78174459934237,680.5,17.0,0.2482934992576598,0.35237482011436394,0.7046289493019838,0.9746058358072688,,5
17900.0,24.1099087048952,2017-11-13 10:20:00,158.0243852138519,681.5,17.0,0.2395347893032641,0.3429473926684338,0.6984592809977989,0.9800176300820448,,5
17915.0,24.553105556088124,2017-11-13 10:35:00,156.36753106117246,683.0,17.0,0.2497773049184143,0.3510244840725864,0.7115666178623719,0.9848748662906328,,6
17930.0,24.198548075133786,2017-11-13 10:50:00,155.78174459934237,680.0,17.0,0.2477756817409598,0.3521159113560139,0.7036764705882353,0.9953572997757846,,5
17950.0,23.966685722565433,2017-11-13 11:10:00,143.29646337032318,581.0,16.0,0.24509894427488801,0.3555617643538326,0.6893287435456109,0.919946729573772,,5
17965.0,23.5008106221268,2017-11-13 11:25:00,141.78174459934237,577.0,15.0,0.2459880267885837,0.36069908883611895,0.6819757365684576,0.9930975795474014,,5
17980.0,24.639616423199023,2017-11-13 11:40:00,144.95331752300262,588.5,16.0,0.2473028145259261,0.3519654325235975,0.7026338147833475,0.9752326099852328,,5
17995.0,23.190227221834373,2017-11-13 11:55:00,143.78174459934237,573.5,15.0,0.2349372411150709,0.3486067471655709,0.6739319965126417,0.9931092981088782,,5
18010.0,23.966685722565433,2017-11-13 12:10:00,145.53910398483274,586.0,15.0,0.2373069522306728,0.3476546850179356,0.6825938566552902,0.9510538576124792,,5
18025.0,22.879643821541947,2017-11-13 12:25:00,144.36753106117246,577.0,15.0,0.22911546366208005,0.3478937435079479,0.658578856152513,0.9951187337761792,,5
18040.0,24.173741322760385,2017-11-13 12:40:00,144.1248904466629,599.5,15.0,0.2447092633129027,0.36267788221529096,0.6747289407839867,0.9913290325074202,,5
18055.0,23.91492182251669,2017-11-13 12:55:00,145.53910398483274,598.0,16.0,0.2367136848500961,0.35477389358485584,0.6672240802675585,0.969981845253078,,5
18070.0,24.639616423199023,2017-11-13 13:10:00,146.95331752300262,607.0,16.0,0.2400352517340017,0.3532155098243371,0.6795716639209226,0.9744963709031212,,5
18085.0,24.587852523150282,2017-11-13 13:25:00,147.53910398483274,605.5,16.0,0.2378443267770757,0.34955033947456154,0.6804293971924029,0.9639496633241434,,5
18100.0,24.74314422329649,2017-11-13 13:40:00,145.29646337032318,597.5,16.0,0.2467313370377441,0.3556621806515129,0.693723849372385,0.9978720152654802,,5
18115.0,24.484324723052808,2017-11-13 13:55:00,144.95331752300262,601.5,16.0,0.24550859821739465,0.3597403698605673,0.6824605153782212,0.9706266884781424,,5
18130.0,24.22550522280912,2017-11-13 14:10:00,146.36753106117246,601.5,16.0,0.23756113572686866,0.3528222793573124,0.6733167082294265,0.9533379755041366,,5
18145.0,25.209019323735127,2017-11-13 14:25:00,146.95331752300262,610.0,16.0,0.2464361917802417,0.3549612207460389,0.6942622950819672,0.9139457721877134,,5
18160.0,24.639616423199023,2017-11-13 14:40:00,144.710676908493,604.0,16.0,0.2478327897915157,0.3624479540776647,0.6837748344370861,0.9691241181403224,,5
18175.0,23.759630122370485,2017-11-13 14:55:00,147.53910398483274,607.0,15.0,0.2280303618372449,0.3504162775574878,0.6507413509060955,0.9890026340982568,,5
18190.0,24.79490812334523,2017-11-13 15:10:00,144.1248904466629,610.0,15.0,0.2519688706299728,0.3690300386177273,0.6827868852459016,0.9079751002623556,,5
18205.0,22.724352121395736,2017-11-13 15:25:00,145.0538227558136,584.0,15.0,0.2239663510380276,0.3487902640165549,0.6421232876712328,0.9914872779519318,,5
18220.0,23.86315792246797,2017-11-13 15:40:00,147.78174459934237,600.5,15.0,0.2287206721373069,0.34552644935459825,0.6619483763530392,0.9787301740876766,,5
18235.0,22.82787992149321,2017-11-13 15:55:00,146.0243852138519,582.5,15.0,0.2233563485206999,0.3432851530694135,0.6506437768240343,0.9999699778603588,,5
18250.0,22.62082432129826,2017-11-13 16:10:00,148.710676908493,584.0,15.0,0.2113822434986471,0.3318473930193815,0.6369863013698629,0.9710155994330866,,5
18265.0,23.65610232227301,2017-11-13 16:25:00,145.53910398483274,592.0,15.0,0.2337473479472127,0.3512142893013957,0.6655405405405406,0.9742149078836428,,5
18280.0,23.81139402241923,2017-11-13 16:40:00,147.78174459934237,596.0,15.0,0.2281452742199804,0.3429371587266288,0.665268456375839,0.999149183270984,,5
18295.0,24.484324723052808,2017-11-13 16:55:00,144.1248904466629,604.5,15.0,0.2483390669714377,0.3657027185974035,0.6790736145574855,0.9958942926255476,,5
18310.0,23.293755021931855,2017-11-13 17:10:00,148.1248904466629,597.5,15.0,0.22078937093828035,0.3422092065774903,0.6451882845188285,0.9587963044656284,,4
18325.0,23.13846332178564,2017-11-13 17:25:00,140.95331752300262,582.0,15.0,0.2444605351985341,0.3681139236366024,0.6640893470790378,0.9901537305045666,,5
18340.0,23.604338422224274,2017-11-13 17:40:00,139.88224983215332,597.5,15.0,0.2536773791081847,0.3837271747269376,0.6610878661087866,0.7851104775909926,,4
18355.0,24.07021352266291,2017-11-13 17:55:00,143.88224983215332,604.0,15.0,0.2440177829133328,0.36663368378023137,0.6655629139072847,0.9721083720212964,,5
19085.0,28.10779772646443,2017-11-14 06:05:00,162.6101716756821,708.5,17.0,0.2245516549789362,0.33670867206894456,0.6669019054340155,0.9344995540227572,,5
19100.0,29.24660352753665,2017-11-14 06:20:00,160.26702582836148,734.5,17.0,0.2443751276000856,0.35934640885337904,0.6800544588155207,0.9297989645203208,,5
19115.0,29.55718692782908,2017-11-14 06:35:00,156.6101716756821,733.5,17.0,0.25950718245769183,0.375811487330142,0.6905248807089298,0.9504412204632676,,5
19130.0,29.039547927341705,2017-11-14 06:50:00,155.78174459934237,724.5,17.0,0.2570963970415602,0.3751587908491649,0.6853002070393375,0.9155584969258908,,5
19145.0,29.608950827877816,2017-11-14 07:05:00,169.09545290470126,740.0,17.0,0.21952374249068868,0.3252203592454647,0.675,0.8938406533488881,,5
19160.0,30.230117628462658,2017-11-14 07:20:00,156.95331752300262,745.5,17.0,0.26602544427075386,0.3802914069105408,0.6995305164319249,0.9199720152141015,,5
19175.0,30.799520528998777,2017-11-14 07:35:00,160.36753106117246,753.5,17.0,0.2575061425083427,0.3681800348767291,0.6994027869940279,0.9314884048483328,,6
19190.0,31.83479852997353,2017-11-14 07:50:00,145.78174459934237,762.5,17.0,0.3361507206307254,0.4508617844871206,0.7455737704918033,0.9566843645364131,,4
19205.0,30.74775662895004,2017-11-14 08:05:00,160.0243852138519,753.0,17.0,0.259102409556876,0.3695153681748629,0.7011952191235059,0.9540461919977162,,4
19220.0,30.74775662895004,2017-11-14 08:20:00,149.19595813751218,754.5,17.0,0.30880411197101737,0.425946439638268,0.7249834327369119,0.8998554197323755,,4
19235.0,30.954812229144988,2017-11-14 08:35:00,162.26702582836148,765.5,18.0,0.2546148535111533,0.3653377138946351,0.6969301110385369,0.9341547452037896,,5
19250.0,31.938326330071,2017-11-14 08:50:00,164.5096664428711,782.5,18.0,0.25538166255019645,0.3633384562645976,0.7028753993610224,0.9455925041815844,,4
19265.0,32.71478483080206,2017-11-14 09:05:00,169.09545290470126,788.5,18.0,0.24765090869570186,0.34653547738520124,0.7146480659480026,0.910676990987782,,5
19280.0,32.24890973036342,2017-11-14 09:20:00,151.09545290470126,791.5,18.0,0.3195282777007386,0.43567033901831975,0.7334175615919141,0.8917084776699888,,4
19295.0,32.663020930753326,2017-11-14 09:35:00,167.09545290470126,794.0,18.0,0.2531646868711252,0.3573560202234193,0.7084382871536524,0.9456979758773638,,4
19310.0,31.886562430022263,2017-11-14 09:50:00,165.92387998104098,784.5,18.0,0.2517315160183693,0.3580840876090857,0.7029955385595921,0.8940710408699105,,5
19325.0,34.008882332020505,2017-11-14 10:05:00,153.43859875202182,810.5,18.0,0.3247889155272786,0.4326070929085609,0.7507711289327575,0.8683287434570013,,4
19340.0,33.33595163138691,2017-11-14 10:20:00,169.92387998104098,820.0,18.0,0.25002939209402536,0.35687398001236,0.7006097560975609,0.9580860277340624,,4
19355.0,33.5947711316306,2017-11-14 10:35:00,166.5096664428711,812.5,18.0,0.2637873390912589,0.3682598161712162,0.7163076923076923,0.9572219978520884,,5
19370.0,33.80182673182555,2017-11-14 10:50:00,170.7523070573807,815.0,18.0,0.2519191713653161,0.3512645417668649,0.7171779141104294,0.9308097204253472,,5
19385.0,31.420687329583625,2017-11-14 11:05:00,163.92387998104098,793.5,18.0,0.2537027393469227,0.3710840989341625,0.6836798991808444,0.9310933511575378,,5
19400.0,33.49124333153312,2017-11-14 11:20:00,163.68123936653137,810.5,18.0,0.27204456134933336,0.3801588223683357,0.7156076495990129,0.9303887333599544,,5
19415.0,34.008882332020505,2017-11-14 11:35:00,172.5096664428711,840.0,19.0,0.24829062358273066,0.3547008908324724,0.7,0.952161247392472,,5
19430.0,32.611257030704586,2017-11-14 11:50:00,177.33809351921082,819.5,19.0,0.22136836541591198,0.3274573564229962,0.6760219646125687,0.9450294806704628,,5
19445.0,32.24890973036342,2017-11-14 12:05:00,169.09545290470126,805.5,19.0,0.2445744998920285,0.3540067559084079,0.6908752327746741,0.9144777708241136,,5
19460.0,33.64653503167933,2017-11-14 12:20:00,169.09545290470126,826.5,19.0,0.2560011611628151,0.36323598231942783,0.7047791893526921,0.9444911764456652,,5
19475.0,31.679506829827318,2017-11-14 12:35:00,176.75230705738068,806.0,19.0,0.2157989901658866,0.3242012787953487,0.6656327543424317,0.9433676094457896,,5
19490.0,32.300673630412156,2017-11-14 12:50:00,175.5807341337204,807.5,19.0,0.22398752950040915,0.3291536489018751,0.6804953560371517,0.8676799241181333,,5
19505.0,33.23242383128944,2017-11-14 13:05:00,167.68123936653137,826.0,19.0,0.2565386505179561,0.3691653751355954,0.6949152542372882,0.9473213052627628,,5
19520.0,32.14538193026595,2017-11-14 13:20:00,168.5096664428711,810.5,19.0,0.2460565994863828,0.3586850249707073,0.6859962985811228,0.8755950015260534,,5
19535.0,32.611257030704586,2017-11-14 13:35:00,168.5096664428711,814.0,19.0,0.2491544343720027,0.36023394241351725,0.6916461916461917,0.9475566233212578,,5
19550.0,33.5947711316306,2017-11-14 13:50:00,167.92387998104098,834.5,19.0,0.2604770465127366,0.3718872460476967,0.7004194128220491,0.9188467116987504,,5
19565.0,31.21363172938868,2017-11-14 14:05:00,176.2670258283615,795.0,19.0,0.2129443326695405,0.3215398755409016,0.6622641509433962,0.9136744794789092,,5
19580.0,32.041854130168474,2017-11-14 14:20:00,177.92387998104095,821.5,19.0,0.2153481400994784,0.3260986121506387,0.660377358490566,0.8889590388641905,,5
19595.0,31.83479852997353,2017-11-14 14:35:00,175.09545290470123,816.0,19.0,0.2211319915048926,0.3344646989212092,0.6611519607843137,0.8943015810785859,,5
19610.0,32.09361803021721,2017-11-14 14:50:00,177.09545290470123,822.0,19.0,0.21776826530025045,0.3293569716224579,0.6611922141119222,0.92101281076488,,5
19625.0,32.14538193026595,2017-11-14 15:05:00,177.09545290470123,824.5,19.0,0.21816894288129968,0.330358665575081,0.6604002425712553,0.9046401382968178,,5
19640.0,31.420687329583625,2017-11-14 15:20:00,175.92387998104095,806.5,19.0,0.21580601403247548,0.32746481715369985,0.6590204587724736,0.8908065774894516,,5
19655.0,31.11010392929121,2017-11-14 15:35:00,174.2670258283615,799.5,18.0,0.21744636189339925,0.3308246742793011,0.6572858036272671,0.9183132910534,,5
19670.0,32.14538193026595,2017-11-14 15:50:00,174.16652059555054,810.5,19.0,0.2266041392969885,0.33576353729471514,0.674892041949414,0.9428281082441744,,5
19685.0,31.47245122963236,2017-11-14 16:05:00,175.09545290470123,806.0,19.0,0.21826280903865675,0.3303658668265865,0.6606699751861043,0.9041450091249243,,5
19700.0,31.78303462992479,2017-11-14 16:20:00,177.5807341337204,812.0,19.0,0.21458723188527967,0.3235744332234858,0.6631773399014779,0.9071420430004822,,5
19715.0,32.197145830314696,2017-11-14 16:35:00,178.75230705738068,827.0,19.0,0.21453655748535028,0.3252460734012552,0.6596130592503023,0.8997865753849691,,5
