mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
16700.0,14.491063513917984,2017-11-12 14:20:00,115.15432798862456,373.0,15.0,0.2440206428640819,0.3534745622846701,0.6903485254691689,0.4826489862574518,,4
16715.0,13.832378808739893,2017-11-12 14:35:00,117.39696860313416,365.5,15.0,0.22156561976367714,0.3332602223194403,0.6648426812585501,0.5703810138973764,,4
16730.0,14.302867883867107,2017-11-12 14:50:00,117.74011445045471,372.5,15.0,0.22843439605747576,0.3376659227436894,0.676510067114094,0.6148165847597029,,4
16745.0,14.914503681532473,2017-11-12 15:05:00,116.81118214130402,383.5,15.0,0.2454359857960794,0.35318836980411433,0.6949152542372882,0.6401085622064706,,4
16760.0,14.16172116132894,2017-11-12 15:20:00,123.15432798862456,375.0,15.0,0.2042337116536833,0.31070037269830103,0.6573333333333333,0.4616133608026857,,4
16775.0,14.585161328943427,2017-11-12 15:35:00,121.9827550649643,376.5,15.0,0.21662090082122115,0.3179640123165293,0.6812749003984063,0.473971830647029,,4
16790.0,14.773356958994313,2017-11-12 15:50:00,119.0538227558136,384.0,15.0,0.23317335557836275,0.340450830958522,0.6848958333333334,0.6521277526060584,,4
16805.0,15.102699311583354,2017-11-12 16:05:00,119.0538227558136,395.0,15.0,0.2393794905177108,0.3502033287203547,0.6835443037974683,0.6653727159698132,,4
16820.0,14.867454774019752,2017-11-12 16:20:00,117.63960921764374,381.5,15.0,0.24108336413978604,0.3464154554400315,0.6959370904325033,0.6635399729090546,,4
17645.0,17.45514468721939,2017-11-13 06:05:00,141.88224983215332,489.5,16.0,0.19289110921246133,0.3055669836877017,0.6312563840653729,0.7405569916908109,,4
17660.0,17.40809577970667,2017-11-13 06:20:00,140.71067690849304,486.0,16.0,0.19611654736946504,0.30845515217333336,0.6358024691358025,0.5395850330732471,,4
17675.0,45.072853397186464,2017-11-13 06:35:00,225.1787132024765,1346.0,25.0,0.21846280956956088,0.33358019475964706,0.6549034175334324,0.9243419050923322,,6
17690.0,17.078753427117626,2017-11-13 06:50:00,144.1248904466629,486.0,16.0,0.18179266656496235,0.2940140963413368,0.6183127572016461,0.6649448328329229,,4
17705.0,17.21990014965579,2017-11-13 07:05:00,141.53910398483274,484.0,16.0,0.19131843490124287,0.3036004016137757,0.6301652892561983,0.4391265631048397,,4
17720.0,17.26694905716851,2017-11-13 07:20:00,146.0243852138519,490.0,16.0,0.17974587413934956,0.2887720600927255,0.6224489795918368,0.6990954616387225,,4
17735.0,17.549242502244834,2017-11-13 07:35:00,145.78174459934237,492.0,16.0,0.18359683158459145,0.29091671864611585,0.6310975609756098,0.6168511424312302,,4
17750.0,17.313997964681228,2017-11-13 07:50:00,146.36753106117246,481.5,16.0,0.17890406517702456,0.2824337946974994,0.6334371754932503,0.5514788251297746,,4
17765.0,17.361046872193953,2017-11-13 08:05:00,147.19595813751218,492.5,16.0,0.17747595459669704,0.2856434890159258,0.6213197969543147,0.7604374145789581,,4
17780.0,16.937606704579466,2017-11-13 08:20:00,148.0243852138519,483.0,16.0,0.17033338663368972,0.2770068206871115,0.6149068322981367,0.7097254720137239,,4
17795.0,17.784487039808432,2017-11-13 08:35:00,147.78174459934237,496.5,16.0,0.1809626449992026,0.2856850659526362,0.6334340382678751,0.755536600675769,,4
17810.0,17.502193594732113,2017-11-13 08:50:00,149.53910398483274,499.5,16.0,0.1725196988269243,0.280695731478986,0.6146146146146146,0.7132906402994558,,4
17825.0,17.690389224782997,2017-11-13 09:05:00,147.53910398483274,494.5,16.0,0.18011512124865928,0.2854709213380193,0.6309403437815976,0.759804157718917,,4
17840.0,17.97268266985932,2017-11-13 09:20:00,150.1248904466629,505.0,16.0,0.17647296048125885,0.281576129677838,0.6267326732673267,0.7328029429185525,,4
17855.0,17.73743813229572,2017-11-13 09:35:00,150.6101716756821,506.0,16.0,0.17312160851479982,0.2803185085071639,0.6175889328063241,0.736614332803134,,4
17870.0,43.42614163424124,2017-11-13 09:50:00,214.1076455116272,1218.5,24.0,0.23108570846707555,0.33401890363835296,0.6918342224045958,0.9812436966683894,,8
17885.0,18.066780484884767,2017-11-13 10:05:00,150.36753106117246,508.5,16.0,0.17729333489360746,0.2826133567191203,0.6273352999016716,0.6643344835121036,,4
17900.0,18.254976114935644,2017-11-13 10:20:00,150.6101716756821,516.5,16.0,0.17921548913452076,0.2861353945532611,0.6263310745401742,0.7371441724355701,,4
17915.0,18.67841628255013,2017-11-13 10:35:00,153.19595813751218,522.5,16.0,0.17723245096134074,0.2797702586927509,0.6334928229665072,0.7804201090037223,,4
17930.0,18.67841628255013,2017-11-13 10:50:00,154.0243852138519,525.5,16.0,0.17533107267237458,0.2783579416596158,0.6298763082778306,0.7649731021574491,,4
17950.0,19.35021093994505,2017-11-13 11:10:00,138.95331752300262,455.5,15.0,0.19167140353421808,0.2964561097108195,0.6465422612513722,0.7604685686048469,,4
17965.0,18.4756251347498,2017-11-13 11:25:00,137.53910398483276,444.5,15.0,0.1853368108877836,0.29527674709541146,0.6276715410573678,0.7731635346972563,,4
17980.0,18.4756251347498,2017-11-13 11:40:00,136.95331752300262,444.0,15.0,0.1872606654351608,0.2974731143227598,0.6295045045045045,0.7145958420151941,,4
17995.0,19.514195778419165,2017-11-13 11:55:00,139.53910398483276,463.0,15.0,0.1916789640220964,0.2988126610849515,0.6414686825053996,0.7041043774150259,,4
18010.0,18.63960997322391,2017-11-13 12:10:00,137.88224983215332,453.0,15.0,0.18573744261280312,0.2994272651373659,0.6203090507726269,0.7911915225500049,,4
18025.0,19.35021093994505,2017-11-13 12:25:00,142.6101716756821,462.0,15.0,0.1813497512550748,0.2854636629636952,0.6352813852813853,0.7816256984343799,,4
18040.0,19.24088771429565,2017-11-13 12:40:00,140.71067690849304,466.5,15.0,0.1846922824741564,0.29607886520341564,0.6237942122186495,0.8156871259505188,,5
18055.0,19.186226101470943,2017-11-13 12:55:00,141.78174459934237,468.0,15.0,0.1815998012251171,0.29256009285147955,0.6207264957264957,0.8064176232265955,,4
18070.0,19.951488681016787,2017-11-13 13:10:00,144.95331752300262,479.5,15.0,0.1809168111102604,0.28677557331361936,0.6308654848800834,0.7078932124911635,,4
18085.0,19.459534165594466,2017-11-13 13:25:00,143.53910398483274,470.5,15.0,0.17931504627707795,0.2869650655556638,0.6248671625929861,0.8031171624875791,,4
18100.0,19.62351900406857,2017-11-13 13:40:00,142.95331752300262,471.5,15.0,0.18293986619016794,0.28993662826441746,0.6309650053022271,0.7866722286615541,,4
18115.0,20.443443196439127,2017-11-13 13:55:00,140.71067690849304,479.5,15.0,0.19865527290175586,0.3043297231833608,0.6527632950990615,0.7112188047386934,,4
18130.0,20.38878158361442,2017-11-13 14:10:00,138.95331752300262,485.5,15.0,0.2040373005364257,0.31598121024062104,0.6457260556127703,0.7920945039521136,,4
18145.0,20.22479674514031,2017-11-13 14:25:00,144.46803629398346,478.0,15.0,0.18454267165021013,0.2878022742212087,0.6412133891213391,0.7977947925307202,,4
18160.0,51.54590089369544,2017-11-13 14:40:00,223.52185904979703,1209.5,22.0,0.2197013733232888,0.3042115753114113,0.722199255890864,0.9914475327271725,,7
18175.0,19.842165455367386,2017-11-13 14:55:00,145.19595813751218,485.5,15.0,0.17941853479043782,0.2893943476437129,0.619979402677652,0.7893701742025314,,4
18190.0,20.0608119066662,2017-11-13 15:10:00,145.78174459934237,485.5,15.0,0.18004906672305346,0.2870733067127831,0.627188465499485,0.7904094423701736,,4
18205.0,20.82607448621205,2017-11-13 15:25:00,146.36753106117246,500.0,15.0,0.18652948434850428,0.2932853527492205,0.636,0.815652519422393,,4
18220.0,49.742067670480225,2017-11-13 15:40:00,206.9360725879669,1239.5,24.0,0.25236894397731824,0.3637340768138209,0.6938281565147236,0.996894615011576,,6
18235.0,21.20870577598497,2017-11-13 15:55:00,146.95331752300262,498.5,16.0,0.18882773136408126,0.2900789648227875,0.6509528585757272,0.7710329918281695,,4
18250.0,20.38878158361442,2017-11-13 16:10:00,148.36753106117246,492.5,15.0,0.17639675999642346,0.2811501757224548,0.6274111675126903,0.7774152677043087,,4
18265.0,20.0608119066662,2017-11-13 16:25:00,146.6101716756821,492.5,15.0,0.1780200654641525,0.2879306477540069,0.6182741116751269,0.7535479603377669,,4
18280.0,20.11547351949089,2017-11-13 16:40:00,146.95331752300262,495.0,15.0,0.17718965855273575,0.288042302080802,0.6151515151515151,0.7815714549685849,,4
18295.0,20.443443196439127,2017-11-13 16:55:00,145.53910398483274,490.5,15.0,0.1845061553593481,0.2909976501728625,0.6340468909276249,0.7801351928335736,,4
18310.0,20.82607448621205,2017-11-13 17:10:00,145.29646337032318,509.0,16.0,0.18899203741733114,0.3029825103792805,0.6237721021611002,0.7799093285171349,,4
18325.0,20.716751260562642,2017-11-13 17:25:00,142.710676908493,494.5,15.0,0.1955942998170817,0.3051147673802741,0.641051567239636,0.7626812382770837,,4
18340.0,48.867481865284965,2017-11-13 17:40:00,248.83556735515597,1216.5,22.0,0.16124225111451704,0.2468863417002013,0.6531031648170982,0.9992885433534416,,9
18355.0,20.716751260562642,2017-11-13 17:55:00,144.95331752300262,496.5,16.0,0.18988789265291792,0.2969427990619646,0.6394763343403826,0.7967265827421289,,4
19085.0,21.6459986785826,2017-11-14 06:05:00,148.6101716756821,537.0,16.0,0.1891927290836192,0.3055533699786572,0.6191806331471136,0.7038343368694617,,4
19100.0,22.24727641965434,2017-11-14 06:20:00,151.78174459934237,553.5,16.0,0.18627796778966865,0.30191758468984353,0.6169828364950316,0.8121402207112355,,4
19115.0,20.99005932468616,2017-11-14 06:35:00,149.78174459934237,532.5,15.0,0.17896287870017535,0.29827146450029224,0.6,0.7372137143134685,,4
19130.0,21.755321904232005,2017-11-14 06:50:00,153.09545290470126,544.0,16.0,0.17880560089992215,0.2916649082145657,0.6130514705882353,0.7664357447774215,,4
19145.0,22.19261480682964,2017-11-14 07:05:00,154.0243852138519,552.5,16.0,0.1800983828054603,0.2926598720588729,0.6153846153846154,0.7102583918728756,,4
19160.0,22.19261480682964,2017-11-14 07:20:00,154.0243852138519,554.5,16.0,0.1800983828054603,0.2937192743106698,0.6131650135256989,0.8206306707565935,,4
19175.0,22.57524609660256,2017-11-14 07:35:00,155.43859875202182,559.5,16.0,0.18021683485207093,0.29099947792130937,0.6193029490616622,0.8149941248981767,,4
19190.0,22.028629968355528,2017-11-14 07:50:00,152.6101716756821,554.0,16.0,0.18210282342131984,0.2989184123715887,0.6092057761732852,0.7906019000594869,,4
19205.0,23.176523837674303,2017-11-14 08:05:00,155.19595813751218,566.0,16.0,0.18625900009835125,0.2953013839094309,0.6307420494699647,0.8175355622992044,,4
19220.0,22.95787738637549,2017-11-14 08:20:00,154.6101716756821,559.0,16.0,0.1858331366541856,0.29386343250265845,0.6323792486583184,0.7811339526381224,,4
19235.0,23.777801578746036,2017-11-14 08:35:00,149.53910398483274,566.5,16.0,0.2079227640585081,0.31834661037606715,0.6531332744924978,0.8178635421742536,,4
19250.0,23.44983190179782,2017-11-14 08:50:00,152.1248904466629,568.0,16.0,0.1968417955709242,0.3084307307152689,0.6382042253521126,0.7853563628106016,,4
19265.0,22.84855416072608,2017-11-14 09:05:00,154.6101716756821,566.5,16.0,0.18478174691356786,0.29780614402997496,0.6204766107678729,0.8110949234244802,,4
19280.0,23.176523837674303,2017-11-14 09:20:00,155.43859875202182,569.5,16.0,0.18593800421245416,0.2962005409762032,0.6277436347673397,0.8048974035694528,,4
19295.0,23.176523837674303,2017-11-14 09:35:00,152.36753106117246,565.5,16.0,0.19377958876956547,0.3060959705284617,0.6330680813439434,0.7915089921053077,,4
19310.0,22.95787738637549,2017-11-14 09:50:00,157.43859875202182,577.5,16.0,0.17870905315628968,0.2927786615539214,0.6103896103896104,0.835086580914619,,4
19325.0,23.50449351462252,2017-11-14 10:05:00,153.19595813751218,582.0,16.0,0.1949021515103566,0.3116292642280977,0.6254295532646048,0.7639310115093526,,4
19340.0,23.55915512744723,2017-11-14 10:20:00,158.36753106117246,579.0,16.0,0.18137864044750432,0.2901056155223895,0.6252158894645942,0.8863788561472635,,4
19355.0,24.652387383941306,2017-11-14 10:35:00,158.0243852138519,602.5,16.0,0.192734925006618,0.3031926692336484,0.6356846473029045,0.7752425297344787,,4
19370.0,24.488402545467185,2017-11-14 10:50:00,158.36753106117246,606.0,16.0,0.1898964219049838,0.3036338566607393,0.6254125412541254,0.7885264549176804,,4
19385.0,24.433740932642483,2017-11-14 11:05:00,156.95331752300262,597.5,16.0,0.19307886990696133,0.30479425302353874,0.6334728033472803,0.8155745745485039,,4
