T01_A1,T01_A2,T01_A3,T01_A4,T01_A5,T01_B1,T01_B2,T01_B3,T01_B4,T01_B5,T01_C1,T01_C2,T01_C3,T01_C4,T01_C5,T01_D1,T01_D2,T01_D3,T01_D5,T02_A1,T02_A2,T02_A3,T02_A4,T02_A5,T02_B1,T02_B2,T02_B3,T02_B4,T02_B5,T02_C1,T02_C2,T02_C3,T02_C4,T02_C5,T02_D2,T02_D4,T02_D5,T03_A1,T03_A2,T03_A3,T03_A4,T03_A5,T03_B1,T03_B2,T03_B4,T03_B5,T03_C1,T03_C2,T03_C3,T03_C4,T03_C5,T03_D1,T03_D2,T04_A1,T04_A2,T04_A3,T04_A5,T04_B2,T04_B3,T04_B4,T04_B5,T04_C1,T04_C2,T04_C4,T04_C5,T04_D2,T04_D3,T04_D5,T05_A1,T05_A3,T05_A5,T05_B1,T05_B2,T05_B3,T05_B4,T05_C1,T05_C2,T05_C4,T05_C5,T05_D1,T05_D2,T05_D3,T05_D4,T05_D5,T06_A1,T06_A2,T06_A3,T06_A4,T06_A5,T06_B2,T06_B4,T06_B5,T06_C1,T06_C2,T06_C3,T06_C4,T06_D1,T06_D3,T06_D4,T06_D5,T07_A2,T07_A4,T07_A5,T07_B1,T07_B2,T07_B3,T07_B4,T07_B5,T07_C1,T07_C2,T07_C3,T07_C4,T07_C5,T07_D1,T07_D2,T07_D3,T07_D4,T07_D5,T08_A1,T08_A2,T08_A3,T08_A4,T08_B1,T08_B2,T08_B3,T08_B4,T08_B5,T08_C1,T08_C2,T08_C3,T08_C5,T08_D1,T08_D2,T08_D3,T08_D4,T08_D5,T09_A3,T09_A4,T09_A5,T09_B1,T09_B2,T09_B4,T09_B5,T09_C1,T09_C2,T09_C3,T09_C4,T09_C5,T09_D1,T09_D2,T09_D3,T09_D4,T09_D5,T10_A2,T10_A3,T10_A4,T10_A5,T10_B1,T10_B3,T10_B4,T10_B5,T10_C1,T10_C2,T10_D3,T10_D4,T11_A2,T11_A3,T11_A5,T11_B1,T11_B2,T11_B3,T11_B4,T11_B5,T11_C1,T11_C2,T11_C3,T11_C5,T11_D1,T11_D3,T11_D4,T12_B3,T12_B4,T12_B5,T12_C1,T12_C2,T12_C3,T12_C4,T12_D2,T12_D3,T12_D4,T12_D5,T13_A1,T13_B1,T13_B2,T13_B4,T13_C1,T13_C2,T13_C3,T13_C4,T13_C5,T13_D1,T13_D2,T13_D3,T13_D4,T13_D5,T14_A1,T14_A3,T14_A4,T14_B2,T14_B3,T14_B4,T14_B5,T14_C1,T14_C2,T14_C3,T14_C4,T14_C5,T14_D2,T14_D3,T14_D4,T14_D5,T15_A1,T15_A2,T15_A3,T15_A4,T15_A5,T15_B1,T15_B3,T15_B4,T15_C2,T15_C3,T15_C5,T15_D1,T15_D2,T15_D3,T15_D4,T15_D5,T16_A1,T16_A2,T16_A3,T16_A5,T16_B1,T16_B2,T16_B3,T16_C1,T16_C2,T16_C3,T16_C4,T16_D2,T16_D3,T16_D4,T17_A1,T17_A2,T17_A3,T17_A4,T17_A5,T17_B1,T17_B2,T17_B3,T17_B4,T17_B5,T17_C1,T17_C2,T17_C3,T17_C4,T17_D1,T17_D4,T17_D5,T18_A1,T18_A2,T18_A3,T18_A4,T18_A5,T18_B1,T18_B2,T18_B3,T18_B4,T18_C1,T18_C2,T18_C4,T18_C5,T18_D2,T18_D3,T18_D4,T18_D5,time,days,mean,STD,var,meanFit
15.578296,12.670347,12.254926,16.783016,29.661074,21.684986,24.343683,24.551394000000002,23.138962,27.999390000000002,19.524797,24.842188,23.263588000000002,10.676325,34.64613,19.607882,27.833221,22.391203,24.509851,16.367248999999997,28.399607,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,23.335482,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,14.697374,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,10.526498,10.447052000000001,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,15.206038000000001,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,21.355188000000002,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,10.123938,12.780899,13.605473499999999,14.01776,20.75728188888889,20.476925,21.07245,20.75728188888889,20.75728188888889,20.018826999999998,20.75728188888889,19.973019,24.416557,22.950647,15.567510999999998,29.723803000000004,19.757067000000003,25.18144,20.75728188888889,20.75728188888889,13.847588,25.401943,20.75728188888889,20.75728188888889,10.407741,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,25.119568,18.540634,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,24.606924,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,25.679585999999997,11.335291,15.786969000000001,23.577406,20.75728188888889,20.75728188888889,15.910626999999998,40.312416,18.301344,11.95358,24.690325,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,19.793226,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,16.76295,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.059929,27.805843,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,21.407253,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,24.230186,20.75728188888889,20.75728188888889,20.75728188888889,20.349276,30.679083000000002,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,16.181887,20.75728188888889,20.570946,23.09798,20.75728188888889,20.75728188888889,27.26537,21.938244,21.317768,21.450727,18.436989,21.539368,13.4288645,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,22.47008,20.75728188888889,34.96823,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,11.604465,23.960297,20.75728188888889,24.461208,29.386845,16.738813,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,20.75728188888889,2017-11-13 06:05:00,12.253472222222221,20.757281888888986,3.301043814182417,10.896890263152,16.79614395097402
15.66138,12.961142,12.171842,17.489233,29.702616,21.892698,24.925272,24.46831,23.346672,27.168546999999997,19.067833,24.46831,23.554382,10.593241,34.27225,20.106385999999997,27.750137,23.346672,24.385225,17.542123999999998,28.440119,21.416673294444447,20.695264844444445,20.800033694444444,20.491713944444445,20.482733744444445,20.461779944444444,21.120327044444444,21.084406294444445,23.902664,20.883848794444447,20.398918644444446,20.889835594444445,20.707238444444446,21.090393094444444,20.258229044444445,20.362997894444447,14.498760999999998,21.204387694444446,21.374180794444445,21.451882794444444,21.060495294444447,20.605795244444447,20.341033094444445,21.575630294444444,21.607286494444445,10.40733,10.248439,21.802980294444446,21.025961144444445,21.808735794444445,20.815878144444447,21.382814444444445,15.301374,21.098893394444445,20.935608494444445,20.822998294444446,20.882118644444446,20.820183044444445,21.082001794444444,20.842705094444447,20.451384444444447,21.366342794444446,20.366926744444445,21.180535794444445,20.115826000000002,20.865227144444447,21.273439294444447,20.459869694444446,21.348411994444447,10.719463000000001,13.330615,13.926141000000001,14.200999,20.75728188888889,19.78978,20.385305,21.362382944444445,21.521649794444446,20.202066000000002,20.272661094444445,19.835588,24.783033,24.233318,15.170604999999998,29.900204,18.875055,25.97525,20.796072294444446,21.328579944444446,13.053777,25.18144,21.392597294444446,21.223824244444447,10.275438999999999,21.072510644444446,20.490535244444445,20.697136544444447,21.098699594444447,21.212184794444447,20.539155494444447,25.076849,18.540634,21.042952644444444,21.247887094444447,20.413917794444444,20.376052989417992,20.193176736842105,20.644468994444445,21.464206794444447,20.507846094444446,21.259272294444447,25.162289,20.900637094444445,21.270657594444447,20.789630944444447,21.040106294444445,20.775399294444444,20.629025594444446,21.013207794444448,20.959535294444446,20.829591294444445,20.685522994444447,21.089479294444445,21.126202544444446,21.095128944444447,20.730720944444446,20.561228794444446,20.67393580177778,20.775918794444447,21.722249794444444,20.987783944444445,21.275920594444447,21.018857494444447,21.055580794444445,20.558403894444446,20.421068244444445,20.763266594444445,20.377933944444447,20.64649947337963,20.231277544444445,20.663872994212966,20.653993144444446,20.973186644444446,20.25906403703704,20.967435394444447,20.674122444444446,21.022072044444446,20.656868794444446,20.337675344444445,20.771893444444444,20.242779994444447,20.714381044444444,25.226175,11.294072,16.85867,24.360570000000003,10.181152,20.680566201288247,16.199162,39.281937,18.878412,12.077237499999999,23.989597,20.492612766666667,20.599126644444446,20.398387744444445,20.253737644444445,20.938611644444446,20.262593794444445,20.433812269444445,20.235757999999997,20.66296532846004,20.729016644444446,21.289904794444446,21.018316894444446,20.584366444444445,20.667023694444445,20.563702144444445,20.811673794444445,20.469382894444447,20.235553444444445,17.120455,21.407552194444445,21.185128994444447,21.105284794444447,20.683251244444445,21.464583594444445,20.788759644444447,20.735214000000003,27.567507,21.865571644444447,21.176033144444446,20.644340794444446,20.655417794444446,20.406187044444447,21.360205,20.940648594444447,20.555725494444445,20.264956244444445,20.627725444444447,21.267417794444444,21.079110094444445,20.763417794444447,23.336257999999997,20.525327444444446,21.138461294444447,20.538714644444447,20.216274,30.900753,20.348616344444444,20.581553694444445,20.720780594444445,20.712748294444445,15.782881,20.846620294444445,21.501959,22.964979999999997,20.876072144444446,20.849297744444446,26.60036,21.583687,21.36209,21.849606,20.874570000000002,22.2928,13.606143,20.920458744444446,21.271001794444444,20.667607994444445,21.187675994444447,21.849606,20.748060544444446,34.923912,21.299734794444447,20.805526594444444,21.253761994444446,20.399696144444444,11.604465,22.833244,21.096840894444448,24.836893,29.679043,16.822298,20.700480394444448,21.136195894444445,21.245827494444445,20.801678794444445,20.880388694444445,21.077163444444444,21.675920894444445,21.031720394444445,21.028928294444444,20.713417194444446,20.772052044444447,20.584979094444446,21.347231494444447,20.772052044444447,20.584979094444446,20.604524094444447,20.353232044444447,21.919618794444446,20.702248694444446,20.691080144444445,20.498422994444446,20.335758933333334,21.023343994444446,20.786012694444445,20.801950194444444,21.114433794444444,20.2737027989418,20.857750794444446,20.453196194444445,20.6584740462963,20.746149594444447,20.701509044444446,20.648498494444446,20.531317094444447,20.824270494444445,20.425295844444445,20.701509044444446,20.534107144444445,20.492256644444446,20.461566294444445,20.528527094444446,2017-11-13 06:20:00,12.26388888888889,20.799412809178914,3.3321498074459845,11.103222339262313,16.835398368406292
16.24297,12.9196,11.797962,17.115354999999997,29.577990000000003,21.768072,24.67602,24.385225,22.100409,27.500883,18.40316,24.592935999999998,23.388214,10.343988000000001,34.812298,19.690966,27.625511,22.598913,24.67602,16.569813,28.60217,22.0760647,20.6332478,20.8427855,20.226146,20.2081856,20.166278000000002,21.4833722,21.4115307,24.064716,21.010415700000003,20.040555400000002,21.0223893,20.657195,21.4235043,19.759176200000002,19.9687139,14.220702,21.6514935,21.9910797,22.1464837,21.3637087,20.4543086,19.924784300000002,22.3939787,22.457291100000003,10.367607000000001,10.3278845,22.8486787,21.294640400000002,22.8601897,20.8744744,22.008347,15.635048999999999,21.4405049,21.113935100000003,20.8887147,21.006955400000002,20.883084200000003,21.406721700000002,20.9281283,20.145487000000003,21.9754037,19.9765716,21.6037897,20.878511,20.973172400000003,21.7895967,20.162457500000002,21.9395421,10.444606,13.422235,14.292619,14.338428500000001,20.75728188888889,19.469112,21.34731,21.967484000000002,22.286017700000002,21.07245,19.788040300000002,21.164070000000002,23.546173,22.813217,16.229020000000002,29.812002000000003,19.139657999999997,26.328056,20.834862700000002,21.899878,12.789173,25.22554,22.0279127,21.6903666,10.143137,21.3877394,20.223788600000002,20.6369912,21.4401173,21.667087700000003,20.3210291,24.22244,17.259024,21.3286234,21.7384923,20.0705537,19.99482408994709,19.629071584795323,20.5316561,22.1711317,20.2584103,21.761262700000003,25.076849,21.0439923,21.7840333,20.82198,21.3229307,20.7935167,20.5007693,21.2691337,21.161788700000002,20.901900700000002,20.6137641,21.421676700000003,21.495123200000002,21.432976,20.70416,20.3651757,20.590589714666667,20.7945557,22.6872177,21.218286000000003,21.794559300000003,21.2804331,21.3538797,20.3595259,20.0848546,20.7692513,19.998586000000003,20.53571705787037,19.7052732,20.570464099537038,20.5507044,21.189091400000002,19.760846185185187,21.1775889,20.590963000000002,21.2868622,20.5564557,19.9180688,20.786505000000002,19.7282781,20.6714802,25.473492,11.046757000000001,16.81745,24.40179,10.194892000000001,20.6038505136876,16.405258,39.199496999999994,18.507439,12.200895,24.278133,20.227943644444444,20.440971400000002,20.0394936,19.7501934,21.119941400000002,19.7679057,20.11034265,20.316217,20.568648768031192,20.7007514,21.822527700000002,21.2793519,20.411451,20.5767655,20.3701224,20.8660657,20.1814839,19.713825,16.286279999999998,22.0578225,21.6129761,21.4532877,20.6092206,22.1718853,20.8202374,20.457155,27.567507,22.9738614,21.5947844,20.5313997,20.553553700000002,20.0550922,20.936764,21.1240153,20.3541691,19.772630600000003,20.498169,21.777553700000002,21.4009383,20.769553700000003,24.183138,20.293373000000003,21.5196407,20.3201474,19.063593,30.546082000000002,19.939950800000002,20.405825500000002,20.6842793,20.6682147,16.181887,20.9359587,21.235954,22.65464,20.994862400000002,20.9413136,26.68903,21.982563,20.830251999999998,21.539368,20.785933,22.603039000000003,13.251585999999998,21.0836356,21.784721700000002,20.5779341,21.6180701,21.716646,20.7388392,34.96823,21.8421877,20.853771300000002,21.7502421,20.042110400000002,11.771435,22.62453,21.4363999,24.335981,28.927675,16.279644,20.6436789,21.515109900000002,21.734373100000003,20.8460757,21.0034955,21.397045000000002,22.5945599,21.3061589,21.300574700000002,20.6695525,20.786822200000003,20.4126763,21.9371811,20.786822200000003,20.4126763,20.451766300000003,19.949182200000003,23.0819557,20.6472155,20.6248784,20.239564100000003,19.91423597777778,21.2894061,20.814743500000002,20.8466185,21.471585700000002,19.79012370899471,20.9582197,20.149110500000003,20.559666203703706,20.735017300000003,20.6457362,20.539715100000002,20.305352300000003,20.891259100000003,20.0933098,20.6457362,20.310932400000002,20.2272314,20.1658507,20.2997723,2017-11-13 06:35:00,12.274305555555555,20.830970922061503,3.3794713244203898,11.420826432579704,16.874744527686712
15.66138,13.335021,12.296467999999999,17.447691,29.121027,22.34966,25.382236,25.465320000000002,22.848166,27.085463,19.19246,24.302141,22.88971,10.510157000000001,34.853840000000005,19.441713,28.788690000000003,23.30513,24.46831,16.205196,27.670371999999997,22.735456105555556,20.571230755555558,20.885537305555555,19.96057805555556,19.93363745555556,19.870776055555556,21.846417355555555,21.73865510555556,24.753436999999998,21.136982605555556,19.68219215555556,21.154943005555555,20.607151555555557,21.75661550555556,19.260123355555557,19.574429905555558,14.101535,22.098599305555556,22.607978605555555,22.841084605555558,21.666922105555557,20.302821955555558,19.508535505555557,23.21232710555556,23.307295705555557,10.605943,10.40733,23.894377105555556,21.563319655555556,23.911643605555557,20.933070655555557,22.633879555555556,15.492045000000001,21.782116405555556,21.292261705555557,20.954431105555557,21.13179215555556,20.945985355555557,21.731441605555556,21.013551505555558,19.839589555555555,22.584464605555556,19.586216455555558,22.027043605555555,21.11685,21.081117655555556,22.305754105555557,19.865045305555558,22.530672205555557,10.352986,13.468044,13.559664000000001,14.200999,20.75728188888889,19.514920999999998,19.973019,22.572585055555557,23.050385605555558,21.622166,19.303419505555556,21.11826,24.095888000000002,23.82103,15.920314999999999,30.208908,20.68318,26.328056,20.873653105555558,22.471176055555556,12.745072,25.93115,22.663228105555557,22.156908955555558,10.209288,21.702968155555556,19.957041955555557,20.576845855555558,21.781535005555558,22.121990605555556,20.102902705555557,24.521484,17.259024,21.614294155555555,22.229097505555558,19.72718960555556,19.613595190476193,19.06496643274854,20.418843205555557,22.878056605555557,20.008974505555557,22.263253105555556,25.076849,21.187347505555557,22.297409005555558,20.854329055555556,21.605755105555556,20.811634105555555,20.372513005555557,21.52505960555556,21.36404210555556,20.974210105555557,20.542005205555558,21.753874105555557,21.864043855555558,21.770823055555557,20.677599055555557,20.169122605555557,20.507243627555557,20.813192605555557,23.65218560555556,21.448788055555557,22.313198005555556,21.542008705555556,21.652178605555555,20.160647905555557,19.748640955555558,20.775236005555556,19.619238055555556,20.424934642361112,19.179268855555556,20.477055204861113,20.447415655555556,21.40499615555556,19.262628333333335,21.387742405555557,20.507803555555558,21.551652355555557,20.456042605555556,19.498462255555555,20.801116555555556,19.213776205555558,20.62857935555556,25.885683,11.294072,16.899889,24.319353,10.208632,20.527134826086957,16.528914999999998,39.735347999999995,18.507439,12.200895,25.102518,19.963274522222225,20.282816155555558,19.680599455555555,19.246649155555556,21.301271155555558,19.27321760555556,19.786873030555558,20.356447,20.47433220760234,20.672486155555557,22.355150605555558,21.540386905555557,20.238535555555558,20.486507305555556,20.176542655555558,20.92045760555556,19.893584905555556,19.19209655555556,17.160176999999997,22.708092805555555,22.040823205555558,21.801290605555558,20.535189955555555,22.879187005555558,20.851715155555556,20.457155,28.123623,24.082151155555557,22.013535655555557,20.418458605555557,20.451689605555558,19.703997355555558,20.983812,21.307382005555557,20.15261270555556,19.280304955555557,20.368612555555558,22.287689605555556,21.72276650555556,20.775689605555556,23.618551,20.061418555555555,21.900820105555557,20.101580155555556,19.728601,30.235744,19.531285255555556,20.230097305555557,20.64777800555556,20.62368110555556,15.782881,21.025297105555556,21.546293,23.89599,21.11365265555556,21.033329455555556,28.240717,21.893925,21.495047,20.741613,19.5893,22.5144,12.985667999999999,21.246812455555556,22.298441605555556,20.488260205555555,22.048464205555558,22.159843,20.729617855555556,35.943264,22.384640605555557,20.902016005555556,22.246722205555557,19.684524655555556,11.646207,22.916729,21.775958905555555,24.127268,30.09647,15.987445999999998,20.586877405555555,21.894023905555557,22.222918705555557,20.89047260555556,21.126602305555558,21.716926555555556,23.513198905555555,21.580597405555558,21.572221105555556,20.625687805555557,20.801592355555556,20.240373505555556,22.527130705555557,20.801592355555556,20.240373505555556,20.299008505555555,19.545132355555555,24.244292605555557,20.592182305555557,20.55867665555556,19.980705205555555,19.492713022222222,21.555468205555556,20.843474305555556,20.891286805555556,21.828737605555556,19.30654461904762,21.058688605555556,19.845024805555557,20.46085836111111,20.723885005555555,20.589963355555557,20.430931705555558,20.079387505555555,20.958247705555557,19.761323755555555,20.589963355555557,20.087757655555556,19.962206155555556,19.87013510555556,20.071017505555556,2017-11-13 06:50:00,12.284722222222221,20.937106219154646,3.518264501643355,12.378185103523766,16.914182643225978
16.159885,13.210395000000002,12.254926,17.156897,29.411821000000003,22.474287,23.263588000000002,25.506863,22.557371,26.794667999999998,18.901664999999998,24.67602,24.011345000000002,10.177819,34.563046,18.901664999999998,28.788690000000003,22.557371,24.717562,16.40776,28.480629999999998,23.394847511111113,20.509213711111112,20.928289111111113,19.695010111111113,19.659089311111114,19.575274111111113,22.209462511111113,22.065779511111113,24.388820000000003,21.263549511111112,19.323828911111114,21.287496711111114,20.557108111111113,22.089726711111112,18.76107051111111,19.18014591111111,14.220702,22.54570511111111,23.22487751111111,23.53568551111111,21.970135511111113,20.15133531111111,19.09228671111111,24.030675511111113,24.15730031111111,10.208716,10.089547999999999,24.94007551111111,21.831998911111114,24.963097511111112,20.991666911111114,23.25941211111111,16.350067000000003,22.12372791111111,21.47058831111111,21.020147511111112,21.25662891111111,21.00888651111111,22.056161511111114,21.09897471111111,19.53369211111111,23.193525511111112,19.195861311111113,22.450297511111113,21.11685,21.18906291111111,22.82191151111111,19.567633111111114,23.12180231111111,10.490416,14.155189499999999,14.200999,13.926141000000001,20.75728188888889,19.8814,20.339495,23.177686111111115,23.814753511111114,20.980831,18.818798711111114,20.93502,24.279127,23.591982,15.832114,29.326897,19.051458,26.151653,20.91244351111111,23.04247411111111,12.039463,25.97525,23.298543511111113,22.62345131111111,10.275439,22.01819691111111,19.69029531111111,20.51670051111111,22.12295271111111,22.576893511111113,19.884776311111114,24.265162,17.857110000000002,21.899964911111113,22.71970271111111,19.383825511111112,19.23236629100529,18.500861280701756,20.306030311111112,23.584981511111113,19.759538711111112,22.765243511111112,25.333170000000003,21.330702711111112,22.81078471111111,20.886678111111113,21.88857951111111,20.829751511111112,20.244256711111113,21.780985511111112,21.56629551111111,21.046519511111114,20.47024631111111,22.08607151111111,22.232964511111113,22.108670111111113,20.651038111111113,19.973069511111113,20.423897540444447,20.831829511111113,24.617153511111113,21.67929011111111,22.831836711111112,21.803584311111113,21.95047751111111,19.961769911111112,19.412427311111113,20.781220711111114,19.239890111111112,20.314152226851853,18.65326451111111,20.383646310185185,20.34412691111111,21.62090091111111,18.764410481481484,21.597895911111113,20.424644111111114,21.816442511111113,20.35562951111111,19.07885571111111,20.815728111111113,18.69927431111111,20.585678511111112,25.102518,11.541388000000001,17.064766,24.154476000000003,10.222372,20.450419138486314,16.570135,40.76583,18.425001,11.95358,24.731544,19.6986054,20.12466091111111,19.321705311111113,18.74310491111111,21.482600911111113,18.778529511111113,19.463403411111113,20.155298000000002,20.38001564717349,20.644220911111113,22.887773511111114,21.801421911111113,20.065620111111112,20.39624911111111,19.982962911111112,20.974849511111113,19.605685911111113,18.670368111111113,17.1999,23.35836311111111,22.46867031111111,22.149293511111114,20.461159311111114,23.586488711111112,20.883192911111113,19.980484,27.964733000000003,25.19044091111111,22.432286911111113,20.305517511111113,20.349825511111113,19.35290251111111,20.936764,21.490748711111113,19.951056311111113,18.787979311111112,20.23905611111111,22.797825511111114,22.044594711111113,20.781825511111112,23.853796,19.82946411111111,22.281999511111113,19.883012911111113,19.285261,30.546082000000002,19.122619711111113,20.05436911111111,20.611276711111113,20.579147511111113,16.270554,21.11463551111111,21.280289,22.610308,21.23244291111111,21.12534531111111,27.354038,21.583687,21.36209,21.406408,18.082432,22.603039000000003,13.4288645,21.40998931111111,22.812161511111114,20.398586311111114,22.47885831111111,20.918892,20.72039651111111,35.898945,22.927093511111114,20.950260711111113,22.743202311111112,19.326938911111114,11.103552,22.332333,22.115517911111112,24.544695,29.386845,16.029188,20.530075911111112,22.27293791111111,22.71146431111111,20.934869511111113,21.249709111111112,22.036808111111114,24.431837911111113,21.855035911111113,21.843867511111114,20.581823111111113,20.816362511111112,20.068070711111112,23.117080311111113,20.816362511111112,20.068070711111112,20.14625071111111,19.14108251111111,25.406629511111113,20.537149111111113,20.492474911111113,19.72184631111111,19.071190066666666,21.82153031111111,20.872205111111114,20.935955111111113,22.185889511111114,18.82296552910053,21.15915751111111,19.54093911111111,20.36205051851852,20.71275271111111,20.534190511111113,20.322148311111114,19.85342271111111,21.02523631111111,19.429337711111113,20.534190511111113,19.86458291111111,19.69718091111111,19.574419511111113,19.84226271111111,2017-11-13 07:05:00,12.29513888888889,20.96229821449339,3.607723252553358,13.015667067014178,16.953712929935882
