mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
17950.0,19.283923431285587,2017-11-13 11:10:00,125.0538227558136,464.0,15.0,0.23704889525314146,0.372849787787992,0.6357758620689655,0.6693792300073368,,4
17965.0,18.44060316461129,2017-11-13 11:25:00,121.63960921764374,441.0,15.0,0.233981453615738,0.3745401852796386,0.6247165532879818,0.6772125740482406,,4
17980.0,18.890373973504246,2017-11-13 11:40:00,122.81118214130402,447.0,15.0,0.23537075078069125,0.3724273472529875,0.6319910514541387,0.5733531255734076,,4
17995.0,19.002816675727487,2017-11-13 11:55:00,125.0538227558136,449.0,15.0,0.22820978390471924,0.3607964541310526,0.6325167037861915,0.6778241069800969,,4
18010.0,19.56503018684369,2017-11-13 12:10:00,120.56854152679443,455.0,15.0,0.2558783609791101,0.3933265346131592,0.6505494505494506,0.7128910524067856,,4
18025.0,18.946595324615867,2017-11-13 12:25:00,122.81118214130402,449.5,15.0,0.2362039215799149,0.3745102742510468,0.6307007786429366,0.7353848356816066,,4
18040.0,19.508808835732065,2017-11-13 12:40:00,120.81118214130402,454.5,15.0,0.2535600888484707,0.39131769229755503,0.647964796479648,0.5795710853738772,,4
18055.0,19.958579644625022,2017-11-13 12:55:00,126.22539567947388,468.5,16.0,0.2366124743900113,0.369509814172401,0.6403415154749199,0.6549086668622696,,4
18100.0,20.014800995736643,2017-11-13 13:40:00,124.81118214130402,465.5,15.0,0.2432149055041181,0.3755109071713663,0.6476906552094522,0.6629518909452083,,4
18115.0,19.789915591290164,2017-11-13 13:55:00,121.9827550649643,470.0,16.0,0.2529355157737065,0.3969271866899569,0.6372340425531915,0.7072448505463187,,4
18130.0,19.56503018684369,2017-11-13 14:10:00,124.22539567947388,464.0,15.0,0.2402210730243994,0.3778392470621062,0.6357758620689655,0.6198797788149027,,4
18145.0,19.958579644625022,2017-11-13 14:25:00,126.46803629398346,468.5,15.0,0.23609826193088865,0.36809329688725895,0.6414087513340448,0.6601458229163271,,4
18160.0,19.902358293513405,2017-11-13 14:40:00,125.39696860313416,466.0,15.0,0.2389499680146577,0.3724103180429113,0.6416309012875536,0.6944251120503473,,4
18175.0,20.183465049071504,2017-11-13 14:55:00,123.9827550649643,471.0,16.0,0.2489284847437544,0.3850420897021621,0.6464968152866242,0.7124696086951791,,4
18190.0,19.677472889066927,2017-11-13 15:10:00,122.81118214130402,459.5,15.0,0.24703514196982285,0.3828419822432837,0.6452665941240479,0.7642090443176032,,4
18205.0,20.127243697959887,2017-11-13 15:25:00,124.81118214130402,468.0,16.0,0.2448282713781089,0.3775276145138549,0.6485042735042735,0.5712937461506988,,4
18220.0,20.408350453517986,2017-11-13 15:40:00,125.39696860313416,472.0,16.0,0.2461424419682761,0.3772053006786569,0.652542372881356,0.6007260119642445,,4
18235.0,20.295907751294735,2017-11-13 15:55:00,124.81118214130402,470.0,16.0,0.2472483201890951,0.3791409803878457,0.6521276595744679,0.7062769439718646,,4
18250.0,20.57701450685284,2017-11-13 16:10:00,124.81118214130402,480.5,16.0,0.2512817348740722,0.3876111512262976,0.6482830385015609,0.7487276895780567,,4
18265.0,21.19544936908066,2017-11-13 16:25:00,128.22539567947388,490.5,16.0,0.2453391185667273,0.3748873447257935,0.654434250764526,0.7577080562720588,,4
18280.0,20.52079315574122,2017-11-13 16:40:00,127.63960921764374,480.0,16.0,0.2387259254490743,0.3702372995656079,0.6447916666666667,0.7751171426060921,,4
18295.0,20.071022346848267,2017-11-13 16:55:00,125.0538227558136,472.0,15.0,0.2434773398701757,0.3792782324050263,0.6419491525423728,0.6304537152537737,,4
18310.0,20.408350453517986,2017-11-13 17:10:00,127.39696860313416,480.5,16.0,0.23770047590210544,0.3720360868760966,0.6389177939646202,0.5097958593445776,,4
18325.0,20.183465049071504,2017-11-13 17:25:00,126.32590091228485,474.0,16.0,0.2382047594721009,0.3732530776521515,0.6381856540084389,0.7235664506770992,,4
18340.0,20.408350453517986,2017-11-13 17:40:00,125.9827550649643,479.0,16.0,0.24346289455569475,0.3792478910314725,0.6419624217118998,0.7274759232528037,,4
18355.0,20.689457209076078,2017-11-13 17:55:00,126.46803629398346,486.5,16.0,0.2463121634453697,0.3822356220611558,0.6443987667009251,0.4604481617427141,,4
19085.0,22.207433689089815,2017-11-14 06:05:00,129.9827550649643,527.0,16.0,0.2510222196320413,0.3919665473958097,0.6404174573055028,0.7005024182974122,,4
19100.0,21.92632693353171,2017-11-14 06:20:00,130.81118214130402,522.0,15.0,0.24638408287994865,0.383345726567312,0.6427203065134101,0.8821633290791006,,4
19115.0,21.87010558242009,2017-11-14 06:35:00,129.63960921764374,512.5,15.0,0.2501097140300596,0.3832024766529313,0.6526829268292683,0.8050263525527096,,4
19130.0,21.645220177973613,2017-11-14 06:50:00,129.39696860313416,518.0,15.0,0.2476712519844045,0.3887688137209743,0.6370656370656371,0.8472545334243261,,4
19145.0,21.420334773527134,2017-11-14 07:05:00,129.39696860313416,516.0,15.0,0.24617021409358986,0.3872677758301597,0.6356589147286822,0.8638168889979989,,4
19160.0,21.645220177973613,2017-11-14 07:20:00,129.39696860313416,515.5,15.0,0.2484217709298117,0.3868925163574561,0.6420950533462657,0.8710036451199064,,4
19175.0,20.914342613522557,2017-11-14 07:35:00,127.9827550649643,506.5,15.0,0.24742106568378305,0.3885853326165461,0.6367226061204343,0.8755916193341691,,4
19190.0,21.757662880196857,2017-11-14 07:50:00,128.81118214130402,513.5,15.0,0.25257977408015925,0.3889046896256725,0.6494644595910418,0.7844515015643574,,4
19205.0,21.251670720192283,2017-11-14 08:05:00,126.56854152679443,508.5,15.0,0.25494216739757697,0.3988864372974397,0.63913470993117,0.8715466809775467,,4
19220.0,21.251670720192283,2017-11-14 08:20:00,125.39696860313416,510.0,15.0,0.2613265536481373,0.4075735240383793,0.6411764705882353,0.8957835994333033,,4
