mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
17945,27.267355289135605,2017-11-13 11:05:00,162.36753106117246,668.5,18.0,0.19733850390192792,0.31864925086579426,0.6192969334330591,0.9787842176572408,4
17960,25.13094394689405,2017-11-13 11:20:00,162.0243852138519,645.0,18.0,0.1804639461621924,0.3087513137257669,0.5844961240310077,0.9734447840239462,4
17975,24.681173138001085,2017-11-13 11:35:00,167.68123936653137,645.0,18.0,0.16402384101060954,0.2882707832475291,0.5689922480620155,0.9742289346563128,4
17990,25.41205070245214,2017-11-13 11:50:00,161.78174459934237,644.0,18.0,0.18316621770452346,0.30919801887736065,0.592391304347826,0.9779274133313044,4
18005,25.52449340467539,2017-11-13 12:05:00,164.85281229019162,662.5,18.0,0.17709892185660334,0.3063395188772839,0.5781132075471698,0.975675057662304,4
18020,25.636936106898627,2017-11-13 12:20:00,162.0243852138519,653.5,18.0,0.18477210402813327,0.3128201294880444,0.5906656465187452,0.9744077680214948,4
18035,25.636936106898627,2017-11-13 12:35:00,162.95331752300262,659.5,18.0,0.18196162013332315,0.31210322100891186,0.5830174374526156,0.9787957302977696,4
18050,25.97426421356834,2017-11-13 12:50:00,165.19595813751218,659.0,18.0,0.17958730642687687,0.30345649983413303,0.5918057663125948,0.9778143712201824,4
18095,26.25537096912644,2017-11-13 13:35:00,169.43859875202182,677.0,18.0,0.17223836663329656,0.2963287781721519,0.5812407680945347,0.9765665131491812,4
18110,26.873805831354257,2017-11-13 13:50:00,164.95331752300262,684.5,18.0,0.1872744859568553,0.3161267216706965,0.5924032140248356,0.9762724064271068,4
18125,25.805600160233478,2017-11-13 14:05:00,172.85281229019162,672.5,18.0,0.1615058243064062,0.2828454865782765,0.5710037174721191,0.9761159027533988,4
18140,26.36781367134968,2017-11-13 14:20:00,167.19595813751218,675.0,18.0,0.17801373035205684,0.30343249491827873,0.5866666666666667,0.9771956589829904,4
18155,26.53647772468453,2017-11-13 14:35:00,170.26702582836148,681.0,18.0,0.1727337055622772,0.2951860815254976,0.5851688693098385,0.9772189344482284,4
18170,25.69315745801024,2017-11-13 14:50:00,168.85281229019162,675.0,18.0,0.1692483688193873,0.2975068983153292,0.5688888888888889,0.9784703602647041,4
18185,25.97426421356834,2017-11-13 15:05:00,162.0243852138519,669.0,18.0,0.1890802618940743,0.3202397347016094,0.5904334828101644,0.9785654532076624,4
18200,27.211133938023977,2017-11-13 15:20:00,162.6101716756821,688.0,18.0,0.1984133670977901,0.32696621931324465,0.6068313953488372,0.982386091668395,4
18215,27.042469884689112,2017-11-13 15:35:00,157.53910398483274,683.0,18.0,0.2111393483706324,0.3458229614799567,0.6105417276720352,0.9811098677537872,4
18230,27.267355289135605,2017-11-13 15:50:00,162.85281229019162,690.0,18.0,0.19853330001420647,0.32694027925967184,0.6072463768115942,0.979740886156906,4
18245,26.03048556467996,2017-11-13 16:05:00,164.5096664428711,682.0,18.0,0.1843391273316872,0.3166732615622435,0.5821114369501467,0.9775594611370616,4
18260,27.042469884689112,2017-11-13 16:20:00,161.78174459934237,688.5,18.0,0.19949033671357666,0.3305634099333274,0.6034858387799564,0.9809009638557656,4
18275,27.211133938023977,2017-11-13 16:35:00,163.19595813751218,702.0,18.0,0.196755609153814,0.3312288672085789,0.594017094017094,0.9822059945265332,4
18290,25.861821511345106,2017-11-13 16:50:00,163.43859875202182,677.5,18.0,0.1865278976257151,0.3187204303692862,0.5852398523985239,0.9787912058430606,4
18305,27.60468339580532,2017-11-13 17:05:00,163.43859875202182,702.5,18.0,0.199229671234528,0.3304813318589278,0.602846975088968,0.979319152323494,4
18320,27.717126098028555,2017-11-13 17:20:00,159.78174459934237,710.5,18.0,0.2094378210596372,0.3497193228269617,0.5988740323715693,0.9749506668018866,4
18335,26.817584480242637,2017-11-13 17:35:00,172.85281229019162,703.5,18.0,0.16907640982076902,0.2958837171863457,0.5714285714285714,0.9817196676089158,4
18350,27.32357664024721,2017-11-13 17:50:00,161.78174459934237,693.0,18.0,0.201410821302877,0.3327239550962902,0.6053391053391053,0.9781225973755044,4
19085,30.977964462502502,2017-11-14 06:05:00,171.78174459934237,803.5,19.0,0.2050463945881657,0.34216984019022045,0.5992532669570628,0.9855558533828722,4
19100,31.20284986694898,2017-11-14 06:20:00,171.43859875202182,818.5,19.0,0.2088609337989225,0.34995429747066137,0.5968234575442883,0.9855888997939632,4
19115,30.69685770694441,2017-11-14 06:35:00,170.6101716756821,805.0,19.0,0.2065770000258552,0.3475328840560363,0.5944099378881987,0.9821658258590784,4
19130,30.86552176027926,2017-11-14 06:50:00,167.53910398483274,794.5,19.0,0.21578662640137367,0.355689781485252,0.6066708621774701,0.9865302821674516,4
19145,30.69685770694441,2017-11-14 07:05:00,183.09545290470123,795.0,19.0,0.17486641007094125,0.2980038499601249,0.5867924528301887,0.9884207396688328,5
19160,30.24708689805145,2017-11-14 07:20:00,183.33809351921082,791.5,19.0,0.17159993843249938,0.2959070833754319,0.5799115603284902,0.9869900887928782,5
19175,29.57243068471201,2017-11-14 07:35:00,183.33809351921082,785.5,18.0,0.1671136655323033,0.2936639469253339,0.5690642902609803,0.9815184967785332,5
19190,29.29132392915391,2017-11-14 07:50:00,181.92387998104093,784.5,18.0,0.16801332217931633,0.2978676864399405,0.5640535372848948,0.9839397231153634,5
19205,28.84155312026095,2017-11-14 08:05:00,181.09545290470123,776.0,18.0,0.16648861986270594,0.2973421611356958,0.5599226804123711,0.986546572442624,5
19220,28.89777447137257,2017-11-14 08:20:00,181.09545290470123,779.5,18.0,0.1668717927507674,0.2986832662439109,0.5586914688903143,0.9869428854415416,5
19235,29.29132392915391,2017-11-14 08:35:00,180.2670258283615,772.5,18.0,0.17111597337573914,0.298727885723748,0.5728155339805825,0.9852634243181628,5
19250,29.347545280265532,2017-11-14 08:50:00,181.33809351921082,789.0,18.0,0.16967378310496062,0.3015148983554368,0.5627376425855514,0.9836974323851448,5
19265,30.977964462502502,2017-11-14 09:05:00,184.5096664428711,824.0,19.0,0.17385713703828098,0.30415770895869115,0.5716019417475728,0.989724159677548,5
19280,33.226818506967284,2017-11-14 09:20:00,173.09545290470123,859.5,19.0,0.21956101571181533,0.3604826991486253,0.6090750436300174,0.9884835423045376,4
19295,31.821284729176803,2017-11-14 09:35:00,172.85281229019162,826.5,19.0,0.21071463014976435,0.34761605153449143,0.6061705989110708,0.9877014915576894,4
19310,31.87750608028842,2017-11-14 09:50:00,185.92387998104093,837.5,19.0,0.17685704351979042,0.30445585600786124,0.5808955223880597,0.9896019209043548,5
19325,31.87750608028842,2017-11-14 10:05:00,187.5807341337204,849.5,19.0,0.17374657256595602,0.3033868723428153,0.5726898175397293,0.986837869867039,5
19340,33.05815445363243,2017-11-14 10:20:00,173.09545290470123,851.0,19.0,0.219141605939682,0.3569177160854916,0.6139835487661575,0.9844478317447324,4
