mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
17950.0,27.58563543602693,2017-11-13 11:10:00,147.78174459934237,657.0,17.0,0.2413794263184912,0.3780364316835488,0.6385083713850838,0.9160116708292121,,4
17965.0,27.00366000488711,2017-11-13 11:25:00,146.36753106117246,645.0,18.0,0.23990741854886244,0.3783381050464945,0.6341085271317829,0.8847368854582712,,4
17980.0,28.225808410280706,2017-11-13 11:40:00,150.6101716756821,657.0,17.0,0.2362763713009988,0.3639708697415152,0.6491628614916286,0.8934176867130634,,4
17995.0,28.225808410280706,2017-11-13 11:55:00,144.6101716756821,648.5,17.0,0.25809247883622943,0.3896926019215245,0.6622976098689283,0.9180486438178741,,4
18010.0,28.63319121207857,2017-11-13 12:10:00,145.19595813751218,664.5,17.0,0.25929256688983543,0.3960917487317141,0.654627539503386,0.9184589263907832,,4
18025.0,29.68074698813023,2017-11-13 12:25:00,147.43859875202182,682.5,18.0,0.2610028377529333,0.3945391733474573,0.6615384615384615,0.9116460149250925,,4
18040.0,27.876623151596817,2017-11-13 12:40:00,145.53910398483274,657.5,17.0,0.2515453693645132,0.3900733027291684,0.6448669201520912,0.8929948642887456,,4
18055.0,28.691388755192552,2017-11-13 12:55:00,151.43859875202182,674.5,18.0,0.2386298995306957,0.3695886733259571,0.6456634544106745,0.9131479580128986,,4
18100.0,28.63319121207857,2017-11-13 13:40:00,148.0243852138519,674.0,18.0,0.2506252187169105,0.38654782017207695,0.6483679525222552,0.8989116612635429,,4
18115.0,29.79714207435819,2017-11-13 13:55:00,147.78174459934237,682.5,18.0,0.26036755759026764,0.3927090785753761,0.663003663003663,0.9090606830576348,,4
18130.0,28.924178927648484,2017-11-13 14:10:00,145.29646337032318,664.5,17.0,0.2610173493149597,0.3955439649254064,0.6598946576373212,0.8883340878755741,,4
18145.0,28.57499366896459,2017-11-13 14:25:00,144.95331752300262,658.5,17.0,0.2604604007884905,0.393830479722666,0.6613515565679575,0.8791268709450785,,4
18160.0,30.32091996238401,2017-11-13 14:40:00,154.36753106117246,709.0,18.0,0.2409983936225815,0.3738902868236549,0.6445698166431594,0.8753358891902976,,5
18175.0,30.262722419270034,2017-11-13 14:55:00,153.19595813751218,699.5,18.0,0.24523402580149264,0.37454410709201774,0.6547533952823446,0.8886354289058069,,4
18190.0,30.61190767795392,2017-11-13 15:10:00,153.19595813751218,707.5,18.0,0.2479112531574041,0.3788276708614761,0.6544169611307421,0.8940507787006696,,4
18205.0,28.57499366896459,2017-11-13 15:25:00,154.85281229019162,683.0,18.0,0.2269130986101094,0.35792528025566905,0.6339677891654466,0.8525349655622111,,4
18220.0,29.447956815674306,2017-11-13 15:40:00,147.19595813751218,673.5,18.0,0.25925409053831233,0.3906210961466519,0.6636971046770601,0.890678047394311,,4
18235.0,29.79714207435819,2017-11-13 15:55:00,145.78174459934237,681.5,18.0,0.2681518941179137,0.4029669588563577,0.6654438738077769,0.8875156296878505,,4
18250.0,29.50615435878829,2017-11-13 16:10:00,147.19595813751218,678.0,18.0,0.2604140640977679,0.3932310366554268,0.6622418879056047,0.8557279322500947,,4
18265.0,29.447956815674306,2017-11-13 16:25:00,147.78174459934237,677.5,18.0,0.25806596592096137,0.3898320889887433,0.6619926199261993,0.8674374228383813,,4
18280.0,30.20452487615605,2017-11-13 16:40:00,153.19595813751218,699.0,18.0,0.24576947127267496,0.3742763843564266,0.6566523605150214,0.8598189794191764,,4
18295.0,31.54306836777761,2017-11-13 16:55:00,145.43859875202182,700.0,18.0,0.2872413632223748,0.4158613324832726,0.6907142857142857,0.8762023655400913,,4
18310.0,30.379117505497998,2017-11-13 17:10:00,151.53910398483274,697.5,18.0,0.2517203144652259,0.3816846072597719,0.6594982078853047,0.8511161268590803,,4
18325.0,29.73894453124421,2017-11-13 17:25:00,152.26702582836148,686.0,18.0,0.2447123506834751,0.37181101344155904,0.6581632653061225,0.9252201778226516,,4
18340.0,30.08812978992809,2017-11-13 17:40:00,151.43859875202182,696.0,18.0,0.25123262671601376,0.38136948352092814,0.6587643678160919,0.8788760529905633,,4
18355.0,30.61190767795392,2017-11-13 17:55:00,146.6101716756821,690.0,18.0,0.2738995095893446,0.4033952222340402,0.6789855072463769,0.922395878587976,,4
19085.0,34.74393323904656,2017-11-14 06:05:00,159.43859875202182,790.5,18.0,0.2652116836694247,0.3907732263572791,0.6786843769765971,0.8652294941680923,,4
19100.0,35.38410621330035,2017-11-14 06:20:00,160.0243852138519,805.5,18.0,0.2684261705068393,0.3952783918523932,0.6790813159528243,0.9158492086102352,,4
19115.0,35.209513583958405,2017-11-14 06:35:00,162.85281229019162,815.5,18.0,0.2587092644576534,0.3864055039655976,0.6695278969957081,0.9305969067363976,,4
19130.0,35.03492095461646,2017-11-14 06:50:00,158.85281229019162,808.0,18.0,0.2719021808688901,0.4023753885385773,0.6757425742574258,0.9279611491316628,,4
19145.0,34.39474798036267,2017-11-14 07:05:00,161.68123936653137,806.5,18.0,0.25622282418820963,0.38769926399210336,0.6608803471791692,0.8638929218086521,,4
19160.0,35.558698842642286,2017-11-14 07:20:00,156.6101716756821,813.5,18.0,0.28307545569175663,0.4167997886067765,0.6791641057160418,0.9034124175166048,,4
19175.0,34.86032832527452,2017-11-14 07:35:00,162.16652059555054,816.5,19.0,0.25947008626794305,0.3901608203273951,0.6650336803429271,0.8937129870630729,,4
19190.0,34.51114306659064,2017-11-14 07:50:00,159.68123936653137,815.0,18.0,0.2646527190180987,0.4016610167593117,0.6588957055214724,0.782423991357178,,4
19205.0,34.569340609704625,2017-11-14 08:05:00,160.85281229019162,813.0,18.0,0.26129724033685503,0.3948599561224221,0.6617466174661747,0.8621768141988444,,4
19220.0,34.39474798036267,2017-11-14 08:20:00,160.85281229019162,817.5,19.0,0.2598401925282852,0.3970455278352768,0.654434250764526,0.8738786483921654,,4
19235.0,33.75457500610889,2017-11-14 08:35:00,163.68123936653137,813.5,18.0,0.2462472322558621,0.38156594940979777,0.6453595574677321,0.7918620166052203,,4
19250.0,34.9185258683885,2017-11-14 08:50:00,164.5096664428711,832.5,19.0,0.2516670201858299,0.3865549710418882,0.6510510510510511,0.8425153799428389,,4
19265.0,33.98736517856481,2017-11-14 09:05:00,162.26702582836148,819.5,18.0,0.2522285849684058,0.3911094141563076,0.6449054301403294,0.7990075873236414,,4
19280.0,36.48985953246599,2017-11-14 09:20:00,160.6101716756821,843.0,19.0,0.2769454538251731,0.4106684565956393,0.6743772241992882,0.8819348416756162,,4
