mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
17945,25.91719934487599,2017-11-13 11:05:00,150.95331752300262,592.0,18.0,0.21259298133255605,0.3264722307363765,0.6511824324324325,0.9648043299177276,4
17960,25.687335049134298,2017-11-13 11:20:00,148.710676908493,585.0,17.0,0.21706456187226664,0.3324156248567435,0.652991452991453,0.9542279533609318,4
17975,25.74480112306972,2017-11-13 11:35:00,148.46803629398346,583.0,17.0,0.21805968215901544,0.3323628619574013,0.6560891938250428,0.955497515728062,4
17990,26.721724379971924,2017-11-13 11:50:00,151.78174459934237,604.0,17.0,0.2179152214699052,0.3294638141872909,0.6614238410596026,0.9584047401243976,4
18005,26.147063640617684,2017-11-13 12:05:00,150.1248904466629,596.5,17.0,0.21717604457330275,0.3325943789164957,0.6529756915339481,0.956778336561587,4
18020,26.147063640617684,2017-11-13 12:20:00,148.710676908493,596.0,18.0,0.2216104165711623,0.3386661750677249,0.6543624161073825,0.9586556164520098,4
18035,26.43439401029481,2017-11-13 12:35:00,149.29646337032318,594.0,18.0,0.22241180341099231,0.3348862135009618,0.6641414141414141,0.9508522531002096,4
18050,26.26199578848853,2017-11-13 12:50:00,151.53910398483274,594.0,17.0,0.213962267295442,0.32504753650509605,0.6582491582491582,0.9529622685099192,4
18095,27.698647636874124,2017-11-13 13:35:00,146.22539567947388,609.0,18.0,0.2450757320462733,0.35791635687333445,0.6847290640394089,0.9596447232033408,4
18110,27.468783341132426,2017-11-13 13:50:00,152.36753106117246,612.5,18.0,0.2230089122152541,0.331536307601561,0.6726530612244898,0.9608455371422808,4
18125,27.411317267197,2017-11-13 14:05:00,156.95331752300262,618.5,17.0,0.2083823470462185,0.31550668702101875,0.6604688763136621,0.9717295853751672,4
18140,27.583715489003268,2017-11-13 14:20:00,149.88224983215332,613.5,18.0,0.23158466503792746,0.3431816231902621,0.6748166259168704,0.9632359455988052,4
18155,27.123986897519888,2017-11-13 14:35:00,157.19595813751218,622.5,18.0,0.2054511037709503,0.3165676042015261,0.6489959839357429,0.9599851713677524,4
18170,27.526249415067856,2017-11-13 14:50:00,155.0538227558136,621.5,18.0,0.21430325367948924,0.3248523711263477,0.6596942880128721,0.9658243849339344,4
18185,27.526249415067856,2017-11-13 15:05:00,154.95331752300262,624.0,18.0,0.21536639866496607,0.32658233965234224,0.6594551282051282,0.9702546236834872,4
18200,27.871045858680397,2017-11-13 15:20:00,155.19595813751218,623.0,18.0,0.2180847676221592,0.3250402158579071,0.6709470304975923,0.9659373727228004,4
18215,26.147063640617684,2017-11-13 15:35:00,152.36753106117246,612.0,17.0,0.2105593855624608,0.33126566571780464,0.6356209150326797,0.9618855478534244,4
18230,27.92851193261581,2017-11-13 15:50:00,150.95331752300262,624.0,18.0,0.2318945490281188,0.3441193783437482,0.6738782051282052,0.9578343508195084,4
18245,27.353851193261576,2017-11-13 16:05:00,154.36753106117246,620.5,18.0,0.2156856520604723,0.32721991956851604,0.6591458501208702,0.9630367952198304,4
18260,28.04344408048666,2017-11-13 16:20:00,154.95331752300262,628.5,18.0,0.22007672087149024,0.32893750075560435,0.6690533015115354,0.9630175777113734,4
