mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
17945,9.661051950572556,2017-11-13 11:05:00,79.59797906875609,236.0,11.0,0.2796564843680636,0.4680775199351987,0.597457627118644,0.8127565165431877,3
17960,8.079125315391082,2017-11-13 11:20:00,80.76955199241637,207.5,12.0,0.20610963479317995,0.3996985908372415,0.5156626506024097,0.6295592350270875,3
17975,8.305114834702723,2017-11-13 11:35:00,84.42640614509583,215.5,12.0,0.19393042260554794,0.3799273279226871,0.5104408352668214,0.7761303586786809,3
17990,8.305114834702723,2017-11-13 11:50:00,86.66904675960541,215.0,12.0,0.1831875453525693,0.3596833082265057,0.5093023255813953,0.6887200924484596,3
18005,8.531104354014362,2017-11-13 12:05:00,83.84061968326569,223.0,12.0,0.206482328465672,0.3986628506306914,0.5179372197309418,0.7019496268265111,3
18020,8.474606974186452,2017-11-13 12:20:00,83.84061968326569,220.5,12.0,0.206482328465672,0.3941935361617375,0.5238095238095238,0.7106419660736482,3
18035,8.022627935563174,2017-11-13 12:35:00,81.84061968326569,218.0,12.0,0.203564378664846,0.4090049267183081,0.4977064220183486,0.7849840656788862,3
18050,8.022627935563174,2017-11-13 12:50:00,89.49747383594513,223.0,12.0,0.16237855028611595,0.3498590986840953,0.4641255605381166,0.7192842369672435,3
18095,8.192120075046903,2017-11-13 13:35:00,88.32590091228485,223.5,12.0,0.17315784670306866,0.36000724407568224,0.4809843400447427,0.7570051090265232,3
18110,7.853135796079445,2017-11-13 13:50:00,86.42640614509583,219.0,12.0,0.1699175859890315,0.3684351616989892,0.4611872146118721,0.7940723946266057,3
18125,8.474606974186452,2017-11-13 14:05:00,87.49747383594513,226.0,12.0,0.1846593733112779,0.3709601632742117,0.49778761061946897,0.7773889764184149,3
18140,8.531104354014362,2017-11-13 14:20:00,84.42640614509583,224.0,12.0,0.20274544181489104,0.3949128605785703,0.5133928571428571,0.6900526163222074,3
18155,8.248617454874813,2017-11-13 14:35:00,88.91168737411499,223.0,12.0,0.1716785018211911,0.3544843139456076,0.4843049327354261,0.7700552870293254,3
18170,8.305114834702723,2017-11-13 14:50:00,88.91168737411499,224.0,12.0,0.17644734909400198,0.3560739297032112,0.4955357142857143,0.7450667260285154,3
18185,8.418109594358544,2017-11-13 15:05:00,81.84061968326569,221.0,12.0,0.21669756438515864,0.4146334348841565,0.5226244343891403,0.7939226873470817,3
18200,8.305114834702723,2017-11-13 15:20:00,87.49747383594513,223.0,12.0,0.17973512335631053,0.3660359133192442,0.4910313901345291,0.7355915449195168,3
18215,8.757093873326,2017-11-13 15:35:00,85.01219260692595,228.0,12.0,0.20430796385836272,0.3964443894443124,0.5153508771929824,0.7918459798015699,3
18230,8.361612214530632,2017-11-13 15:50:00,86.08326029777527,225.0,12.0,0.18992864622498606,0.381553083934124,0.4977777777777778,0.762138786017002,3
18245,8.644099113670181,2017-11-13 16:05:00,86.91168737411499,226.0,12.0,0.19464325662172866,0.3759775726197493,0.5176991150442478,0.7741849403164295,3
18260,8.644099113670181,2017-11-13 16:20:00,88.91168737411499,237.0,12.0,0.18280581212441646,0.3767389345520583,0.4852320675105485,0.7889650290357159,3
18275,8.135622695218991,2017-11-13 16:35:00,85.25483322143555,220.0,12.0,0.18499313974680576,0.3803597265822175,0.4863636363636364,0.7907914740117303,3
18290,8.418109594358544,2017-11-13 16:50:00,89.49747383594513,232.0,12.0,0.17336067446005618,0.3639789726220185,0.4762931034482759,0.7559719695406567,3
18305,8.700596493498091,2017-11-13 17:05:00,85.84061968326569,233.5,12.0,0.20038353894472166,0.3982089901582342,0.5032119914346895,0.7590380996694008,3
18320,8.361612214530632,2017-11-13 17:20:00,90.32590091228485,223.5,12.0,0.16865506151453338,0.3442411529543215,0.4899328859060403,0.6907301691721188,3
