mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
17945,25.075375901886463,2017-11-13 11:05:00,163.78174459934237,611.5,18.0,0.17075617224563105,0.2864674878688707,0.5960752248569092,0.5603174724643043,4
17960,23.35000600038051,2017-11-13 11:20:00,160.46803629398346,589.0,18.0,0.16324087352257508,0.2874405814792129,0.5679117147707979,0.417385614808312,4
17975,25.65049920238844,2017-11-13 11:35:00,166.95331752300262,613.5,18.0,0.16793686222453938,0.2765886308047112,0.6071719641401793,0.3624215068785466,4
17990,24.38522794128408,2017-11-13 11:50:00,164.0243852138519,611.0,18.0,0.1648799063653367,0.2853870333972258,0.5777414075286416,0.39673039766915824,4
18005,25.247912892037053,2017-11-13 12:05:00,165.43859875202182,618.0,18.0,0.1687304720189978,0.28374267131357994,0.5946601941747572,0.18024824473599094,4
18020,26.685721143292014,2017-11-13 12:20:00,164.0243852138519,630.5,18.0,0.1840302637618772,0.2944951302077756,0.6249008723235527,0.3324241058838968,4
18035,24.61527726148488,2017-11-13 12:35:00,162.710676908493,607.5,18.0,0.1689770633837265,0.2883527134989153,0.5860082304526749,0.6169346002568463,4
18050,26.57069648319161,2017-11-13 12:50:00,169.43859875202182,635.0,18.0,0.17004982321991288,0.2779450134997289,0.6118110236220472,0.21438622592961631,4
18095,25.995573182689643,2017-11-13 13:35:00,163.53910398483274,632.0,18.0,0.17854604425841816,0.2969502630824218,0.6012658227848101,0.2814640850906342,4
18110,27.2033321137438,2017-11-13 13:50:00,169.43859875202182,642.0,18.0,0.17486461872935702,0.28100897427846605,0.6222741433021807,0.7345552971429603,4
18125,25.190400561986856,2017-11-13 14:05:00,167.19595813751218,624.5,18.0,0.1640783120669211,0.2807312490021705,0.5844675740592474,0.22452732022298333,4
18140,26.168110172840233,2017-11-13 14:20:00,166.85281229019162,629.5,18.0,0.17287873494172887,0.2841440304068364,0.6084193804606831,0.3259710352195884,4
18155,24.845326581685672,2017-11-13 14:35:00,165.19595813751218,614.0,18.0,0.16577289824019406,0.28273488755410875,0.5863192182410424,0.3490002685170424,4
18170,26.685721143292014,2017-11-13 14:50:00,170.0243852138519,646.5,18.0,0.16953214022289673,0.2810321247541096,0.6032482598607889,0.4128598691097897,4
18185,26.628208813241816,2017-11-13 15:05:00,170.26702582836148,642.5,18.0,0.1688325679209711,0.2784978816154658,0.6062256809338521,0.2733196899108173,4
18200,25.362937552137453,2017-11-13 15:20:00,162.1248904466629,618.5,18.0,0.17713267656396026,0.2956992185015099,0.5990299110751819,0.5519544296534953,4
18215,25.82303619253904,2017-11-13 15:35:00,165.19595813751218,626.5,18.0,0.17360106287931432,0.28849089096522657,0.601755786113328,0.3844474944291509,4
18230,26.340647162990823,2017-11-13 15:50:00,159.29646337032318,629.5,18.0,0.1923927132417056,0.3117405739656465,0.6171564733915806,0.377463761605984,4
18245,26.97328279354301,2017-11-13 16:05:00,166.1248904466629,635.5,18.0,0.18008889642760972,0.2893716654355145,0.6223446105428796,0.34086608829758513,4
18260,26.283134832940625,2017-11-13 16:20:00,162.6101716756821,628.0,18.0,0.18415611916261965,0.29845172344290355,0.6170382165605095,0.4135442893731185,4
18275,25.47796221223785,2017-11-13 16:35:00,163.53910398483274,629.5,18.0,0.17478718016876724,0.2957756180544059,0.5909451945988881,0.22149927260299632,4
18290,25.017863571836266,2017-11-13 16:50:00,168.0243852138519,635.5,18.0,0.16112903439701656,0.282866025854431,0.5696302124311565,0.3472391556125719,4
18305,25.93806085263943,2017-11-13 17:05:00,167.78174459934237,624.5,18.0,0.1685145512514735,0.2787744033285966,0.6044835868694955,0.2438718119132643,4
18320,26.97328279354301,2017-11-13 17:20:00,168.0243852138519,645.5,18.0,0.17626270061110105,0.2873171041526911,0.6134779240898528,0.22812328515039704,4
18335,26.283134832940625,2017-11-13 17:35:00,164.36753106117246,636.5,18.0,0.17954160583279954,0.29605759614657234,0.6064414768263944,0.2986321933461962,4
18350,25.53547454228805,2017-11-13 17:50:00,168.6101716756821,632.5,18.0,0.16376856182450095,0.27957790918757586,0.5857707509881422,0.2782943995329034,4
19085,28.46860337484816,2017-11-14 06:05:00,156.36753106117246,708.5,18.0,0.22664977668522784,0.3641300834047254,0.6224417784050812,0.7226716897761077,4
19100,29.388800655651327,2017-11-14 06:20:00,175.92387998104095,718.5,18.0,0.1768269409428844,0.291734000154908,0.6061238691718859,0.8708966596960567,4
19115,30.5965595867055,2017-11-14 06:35:00,174.6101716756821,731.0,18.0,0.1877410172316669,0.3012923898931911,0.6231190150478796,0.7429379077854259,4
19130,29.96392395615332,2017-11-14 06:50:00,182.4091612100601,734.5,18.0,0.16749821978819546,0.277401223076504,0.6038121170864533,0.7096361684164626,4
19145,31.286707547307877,2017-11-14 07:05:00,182.75230705738068,749.0,18.0,0.17514744767861518,0.2818161940092003,0.6214953271028038,0.2007148584269068,4
19160,32.20690482811105,2017-11-14 07:20:00,177.43859875202182,758.5,18.0,0.19257991176468392,0.3027396125875912,0.6361239288068556,0.9035647727999504,4
19175,30.25148560640431,2017-11-14 07:35:00,173.43859875202182,743.0,18.0,0.1881971954105938,0.31038960308561864,0.6063257065948856,0.9086985879640952,4
19190,31.746806187709463,2017-11-14 07:50:00,181.09545290470123,766.0,18.0,0.18143236249710304,0.2935104322550811,0.6181462140992167,0.7116128889056234,4
19205,31.40173220740828,2017-11-14 08:05:00,181.09545290470123,759.5,18.0,0.17913332516873426,0.2910198084826816,0.6155365371955234,0.8283594785481175,4
19220,30.884121236956485,2017-11-14 08:20:00,184.16652059555054,749.0,18.0,0.1696891114930266,0.2775046823324824,0.6114819759679573,0.6637728168855616,4
19235,32.43695414831184,2017-11-14 08:35:00,185.09545290470123,762.0,18.0,0.1773433233059652,0.2794945446931654,0.634514435695538,0.6742871604446007,4
19250,30.65407191675569,2017-11-14 08:50:00,177.43859875202182,742.5,18.0,0.1818034192928777,0.29635354297466904,0.6134680134680135,0.9158291215309294,4
19265,33.24212676901462,2017-11-14 09:05:00,160.95331752300262,775.5,18.0,0.2529672569188495,0.3761766207872825,0.6724693745970342,0.4500808032636574,4
19280,31.171682887207478,2017-11-14 09:20:00,178.2670258283615,753.5,18.0,0.18367647860728048,0.2979552779991084,0.6164565361645654,0.8138207832656549,4
19295,33.01207744881383,2017-11-14 09:35:00,186.2670258283615,780.0,18.0,0.1783791699061509,0.2825091421863913,0.6314102564102564,0.552266072310056,4
19310,32.609491138462445,2017-11-14 09:50:00,181.68123936653137,785.0,18.0,0.18578451727635287,0.29885419274987096,0.621656050955414,0.934420403809378,4
19325,32.26441715816125,2017-11-14 10:05:00,189.33809351921082,782.5,19.0,0.16790722256713392,0.2742952017928649,0.6121405750798722,0.4882333988538605,4
19340,33.01207744881383,2017-11-14 10:20:00,184.2670258283615,799.0,19.0,0.18264246871677026,0.2957068541128661,0.6176470588235294,0.7089284783647191,4
19355,32.954565118763625,2017-11-14 10:35:00,184.85281229019162,792.5,19.0,0.1809351073587886,0.2914452694752845,0.6208201892744479,0.6631744470612009,4
19370,33.29963909906482,2017-11-14 10:50:00,183.33809351921082,800.5,19.0,0.18692803750816925,0.29927178805057897,0.6246096189881324,0.744769389911018,4
19385,32.43695414831184,2017-11-14 11:05:00,183.68123936653137,790.0,19.0,0.1802708985747478,0.2942438220538239,0.6126582278481013,0.7088331586948704,4
19400,33.29963909906482,2017-11-14 11:20:00,185.33809351921082,800.0,19.0,0.18254965939555004,0.2926647846020842,0.62375,0.8298919647423736,4
19415,34.1048117197676,2017-11-14 11:35:00,188.16652059555054,808.5,19.0,0.1817168149903567,0.2869493064837957,0.6332714904143476,0.6286014082608399,4
19430,34.79495968036997,2017-11-14 11:50:00,182.2670258283615,819.0,19.0,0.19877710922544334,0.3097972453960764,0.6416361416361417,0.8434730597453418,4
19445,34.90998434047037,2017-11-14 12:05:00,186.5096664428711,831.5,19.0,0.1900172013762889,0.3003789029360918,0.6325917017438364,0.2627918872977983,4
19460,33.702225409416215,2017-11-14 12:20:00,189.68123936653137,814.0,19.0,0.17568273822000904,0.2843056638391399,0.6179361179361179,0.8164987004765019,4
19475,33.7597377394664,2017-11-14 12:35:00,182.2670258283615,819.0,19.0,0.19196837855739776,0.3097972453960764,0.6196581196581197,0.6418443671080827,4
19490,33.41466375916521,2017-11-14 12:50:00,187.5807341337204,813.5,19.0,0.17910360974681794,0.2905299831087466,0.6164720344191764,0.7800613452483299,4
19505,34.79495968036997,2017-11-14 13:05:00,185.33809351921082,822.5,19.0,0.1920612648951177,0.3008959816690178,0.6382978723404256,0.7522819352244805,4
19520,34.047299389717395,2017-11-14 13:20:00,185.68123936653137,812.5,19.0,0.1862493268041205,0.2961400744194676,0.6289230769230769,0.803070362474269,4
19535,34.507398030118985,2017-11-14 13:35:00,187.68123936653137,821.5,19.0,0.18479826880279507,0.2930729301573285,0.6305538648813147,0.8139648858581442,4
19550,35.08252133062096,2017-11-14 13:50:00,191.23758828639984,840.0,19.0,0.1815968619048266,0.2886307738884661,0.6291666666666667,0.7436016655813958,4
19565,33.58720074931581,2017-11-14 14:05:00,185.33809351921082,813.0,19.0,0.18474464528006568,0.2974205873518681,0.6211562115621156,0.6757683811098439,4
19580,33.874762399566805,2017-11-14 14:20:00,187.68123936653137,824.0,19.0,0.18123073465602305,0.2939648136940215,0.616504854368932,0.7810153333528936,4
19595,35.71515696117315,2017-11-14 14:35:00,190.5096664428711,845.0,19.0,0.18627651594007769,0.29257185124417395,0.6366863905325444,0.8501914160945293,4
19610,35.140033660671165,2017-11-14 14:50:00,184.85281229019162,832.0,19.0,0.19490977012227226,0.3059715636636425,0.6370192307692307,0.8279597813182294,4
19625,36.175255601574726,2017-11-14 15:05:00,187.09545290470123,852.0,19.0,0.19654749908374064,0.30586021775223204,0.6426056338028169,0.8310621780281572,4
19640,35.312570650821755,2017-11-14 15:20:00,186.85281229019162,832.0,19.0,0.19147947094460505,0.29945661621411923,0.6394230769230769,0.8556598439237749,4
19655,36.060230941474344,2017-11-14 15:35:00,188.75230705738068,843.5,19.0,0.19240665162212134,0.2975160598409888,0.6467101363366924,0.9008103163380782,4
19670,34.1048117197676,2017-11-14 15:50:00,189.33809351921082,815.5,19.0,0.17912440653821593,0.2858629227630433,0.6266094420600858,0.8817397226436572,4
19685,34.79495968036997,2017-11-14 16:05:00,164.95331752300262,813.0,19.0,0.25285519373952714,0.3754726438543116,0.6734317343173432,0.7546801343327496,4
19700,35.25505832077156,2017-11-14 16:20:00,184.75230705738068,831.0,19.0,0.19677858487499506,0.30593639669059103,0.6432009626955475,0.8667668010869254,4
19715,34.219836379867985,2017-11-14 16:35:00,184.75230705738068,815.5,19.0,0.18978364921058927,0.3002300018064705,0.6321275291232373,0.8607938166819646,4
19730,34.79495968036997,2017-11-14 16:50:00,189.68123936653137,829.5,19.0,0.1823188655086376,0.2897193466272316,0.6292947558770343,0.5002129542100342,4
19745,36.290280261675136,2017-11-14 17:05:00,184.024385213852,838.0,19.0,0.2040900360881764,0.3109590004398033,0.6563245823389021,0.9056800149039864,4
19760,34.047299389717395,2017-11-14 17:20:00,184.2670258283615,815.5,19.0,0.18930420009853696,0.3018134412128189,0.6272225628448804,0.7471428214879351,4
