mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
17945,27.41950594526245,2017-11-13 11:05:00,137.63960921764374,600.0,16.0,0.2636696454368837,0.3979919176405792,0.6625,0.6104096854533799,4
17960,27.41950594526245,2017-11-13 11:20:00,137.63960921764374,605.5,16.0,0.2636696454368837,0.4016401768856178,0.6564822460776218,0.7203641993318938,4
17975,27.95831719746193,2017-11-13 11:35:00,139.88224983215332,608.5,16.0,0.2607418124504379,0.3907916080691909,0.6672144617912901,0.4715272769121436,4
17990,28.437260532750358,2017-11-13 11:50:00,141.29646337032318,623.0,17.0,0.2602692104428679,0.3921347475354455,0.6637239165329053,0.8231085534615051,4
18005,28.85633595112773,2017-11-13 12:05:00,142.46803629398346,629.0,17.0,0.2597209320172273,0.3894266179710035,0.6669316375198728,0.8791004685111753,4
18020,28.37739261583931,2017-11-13 12:20:00,140.71067690849304,614.0,16.0,0.2621234112090261,0.3896943692066393,0.6726384364820847,0.6618564698245807,4
18035,28.257656782017197,2017-11-13 12:35:00,141.63960921764377,625.0,16.0,0.2565041112457257,0.3914897912785801,0.6552,0.6420081599843833,4
18050,28.736600117305628,2017-11-13 12:50:00,140.22539567947388,620.5,17.0,0.2671362329925553,0.39655031715760897,0.6736502820306205,0.7845849532111631,4
18065,29.574750954060374,2017-11-13 13:05:00,142.46803629398346,639.0,17.0,0.2671503746494245,0.3956178201645012,0.6752738654147105,0.6805075863973069,4
18080,28.13792094819509,2017-11-13 13:20:00,141.88224983215332,619.5,16.0,0.25469117332907515,0.3867185830327501,0.6585956416464891,0.7743922314518351,4
18095,28.676732200394568,2017-11-13 13:35:00,141.88224983215332,618.0,16.0,0.2603093609760401,0.38578221842492266,0.6747572815533981,0.862383159637357,4
18110,27.89844928055088,2017-11-13 13:50:00,141.63960921764377,622.0,16.0,0.2527458092494513,0.3896106402804429,0.6487138263665595,0.6555971380784924,4
18125,28.55699636657247,2017-11-13 14:05:00,140.71067690849304,616.5,16.0,0.26402745535824423,0.39128107266432105,0.6747769667477697,0.7039685875907252,4
18140,27.89844928055088,2017-11-13 14:20:00,140.71067690849304,617.0,16.0,0.2570459601444444,0.3915984133558574,0.6564019448946515,0.6997178053621763,4
18155,28.97607178494984,2017-11-13 14:35:00,140.46803629398346,626.5,17.0,0.26908008427089386,0.3990027758478462,0.6743814844373504,0.8910147789049342,4
18170,29.814222621704587,2017-11-13 14:50:00,141.0538227558136,637.0,17.0,0.2753763454169985,0.4023273670427249,0.6844583987441131,0.6714722732779858,4
18185,29.27541136950511,2017-11-13 15:05:00,140.22539567947388,631.5,17.0,0.2728879700665577,0.4035802180258341,0.6761678543151227,0.3329025074802429,4
18200,28.55699636657247,2017-11-13 15:20:00,140.46803629398346,623.5,17.0,0.2646219526971749,0.3970921480305381,0.6663993584603047,0.6076960178289705,4
18215,29.933958455526696,2017-11-13 15:35:00,143.88224983215332,645.5,17.0,0.2652631122714588,0.3918245743048665,0.6769945778466305,0.7241725119134138,4
18230,29.03593970186089,2017-11-13 15:50:00,142.1248904466629,627.0,17.0,0.2634650383910124,0.3900651217737066,0.6754385964912281,0.7250248627989901,4
18245,29.574750954060374,2017-11-13 16:05:00,142.46803629398346,625.0,17.0,0.2671503746494245,0.3869501370936045,0.6904,0.6666293810073924,4
18260,29.27541136950511,2017-11-13 16:20:00,141.0538227558136,628.5,17.0,0.2696919713143541,0.3969587915013385,0.6793953858392999,0.7671563964026212,4
18275,30.23329804008196,2017-11-13 16:35:00,142.46803629398346,637.0,17.0,0.273960697062272,0.3943795797258017,0.6946624803767661,0.7870568248239997,4
18290,30.712241375370393,2017-11-13 16:50:00,142.22539567947388,641.5,17.0,0.27955552280061235,0.3985219286146507,0.7014809041309431,0.7929128480441568,4
18305,31.07144887683671,2017-11-13 17:05:00,139.29646337032318,643.0,17.0,0.2969402184576805,0.4164287033114255,0.7130637636080871,0.8089757951555917,4
18320,30.89184512610355,2017-11-13 17:20:00,138.22539567947388,638.5,17.0,0.2992578676474237,0.4199475791052308,0.7126076742364917,0.8148427488400636,4
18335,28.61686428348353,2017-11-13 17:35:00,139.0538227558136,609.5,17.0,0.2710067161038601,0.3961117349287835,0.6841673502871206,0.7399427618068748,4
18350,29.51488303714932,2017-11-13 17:50:00,140.22539567947388,625.5,17.0,0.2754442976550032,0.3997457266431659,0.689048760991207,0.7592939177950428,4
19085,33.286561802545684,2017-11-14 06:05:00,148.95331752300262,704.0,17.0,0.2783767918166617,0.39873298359904336,0.6981534090909091,0.8651880211408723,4
19100,32.86748638416831,2017-11-14 06:20:00,149.78174459934237,719.0,17.0,0.2713850226298434,0.4027364938510989,0.6738525730180807,0.8062638792627571,4
19115,34.00497680547833,2017-11-14 06:35:00,149.29646337032318,727.5,17.0,0.28330020586571264,0.4101510443130466,0.6907216494845361,0.9056158169468822,4
19130,33.585901387100954,2017-11-14 06:50:00,150.710676908493,721.5,17.0,0.27385900256142603,0.39917024312741184,0.6860706860706861,0.8147409515855999,4
19145,35.14246722678834,2017-11-14 07:05:00,153.78174459934237,756.0,17.0,0.2765801646599099,0.4017187406011371,0.6884920634920635,0.9708791024025284,4
19160,35.44180681134361,2017-11-14 07:20:00,154.95331752300262,758.5,18.0,0.2745071108135473,0.3969754881831756,0.6914963744232037,0.6346924326421332,4
19175,34.66352389149991,2017-11-14 07:35:00,153.53910398483274,750.0,18.0,0.2729240588149731,0.3997911017797458,0.6826666666666666,0.5138101301051363,4
19190,35.501674728254656,2017-11-14 07:50:00,155.88224983215332,779.5,18.0,0.2709866027560171,0.4031184290998385,0.6722257857601026,0.4972871047127141,4
19205,35.14246722678834,2017-11-14 08:05:00,154.1248904466629,762.5,17.0,0.2748209611118781,0.4033705155876941,0.681311475409836,0.22145079092538733,4
19220,36.160221814276255,2017-11-14 08:20:00,155.43859875202182,787.0,18.0,0.2795571392005429,0.4093236624201438,0.6829733163913596,0.5583867466766423,4
19235,35.14246722678834,2017-11-14 08:35:00,154.36753106117246,767.5,18.0,0.2742213669228499,0.4047401906024755,0.6775244299674267,0.5544345155709823,4
