mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
17950.0,19.516940913003406,2017-11-13 11:10:00,120.22539567947388,474.5,15.0,0.2382143921895101,0.41252820837197995,0.5774499473129611,0.5894746398749845,,4
17965.0,20.95377091886869,2017-11-13 11:25:00,119.63960921764374,492.5,15.0,0.2620621066385758,0.4323805277035129,0.6060913705583756,0.6236652545150708,,4
17980.0,20.414959666669212,2017-11-13 11:40:00,123.88224983215332,492.0,15.0,0.23582192696200746,0.4028624585600961,0.5853658536585366,0.639077261245933,,4
17995.0,20.355091749758152,2017-11-13 11:55:00,125.29646337032318,490.5,15.0,0.2293278845359964,0.3926189436820461,0.5840978593272171,0.5091413841478368,,4
18010.0,20.055752165202886,2017-11-13 12:10:00,122.46803629398346,483.0,15.0,0.2366915794451613,0.4046797623788068,0.5848861283643892,0.27960351223077284,,4
18025.0,20.95377091886869,2017-11-13 12:25:00,124.71067690849304,495.5,16.0,0.2399711541788717,0.4003559154735048,0.5993945509586277,0.5397741438029774,,4
18040.0,20.89390300195764,2017-11-13 12:40:00,125.0538227558136,496.0,15.0,0.23704889525314146,0.3985635662561293,0.594758064516129,0.6169201159070868,,4
18055.0,20.41495966666921,2017-11-13 12:55:00,124.46803629398346,494.0,15.0,0.23320187470628914,0.4007016560170673,0.5819838056680162,0.5049881966985384,,4
18070.0,20.654431334313426,2017-11-13 13:10:00,123.63960921764374,498.5,15.0,0.2396255792106754,0.4097885119606233,0.5847542627883651,0.3385950926685329,,4
18085.0,21.552450087979217,2017-11-13 13:25:00,128.22539567947388,518.0,16.0,0.2323460811348445,0.3959054935126627,0.5868725868725869,0.5407722010238722,,4
18100.0,20.53469550049132,2017-11-13 13:40:00,125.63960921764374,500.0,15.0,0.2296690783838925,0.3980399971991204,0.5770000000000001,0.541074382258375,,4
18115.0,20.654431334313426,2017-11-13 13:55:00,132.36753106117249,519.0,16.0,0.20727397203442446,0.37223249649088697,0.5568400770712909,0.1201439481166954,,4
18130.0,20.774167168135527,2017-11-13 14:10:00,128.71067690849304,505.5,16.0,0.22149481631573328,0.383443937149326,0.5776458951533135,0.34738507797045026,,4
18145.0,21.013638835779734,2017-11-13 14:25:00,127.0538227558136,508.5,16.0,0.2304231461419161,0.3958451682877173,0.5821042281219272,0.20111174389287595,,4
18160.0,20.654431334313426,2017-11-13 14:40:00,125.88224983215332,489.5,15.0,0.2307670830552851,0.3881803682321721,0.5944841675178754,0.2659327628046677,,4
18175.0,21.13337466960185,2017-11-13 14:55:00,127.29646337032318,505.5,15.0,0.2314842906202371,0.3920110851207029,0.5905044510385756,0.584731031182497,,4
